"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 13일","145.50","145.59","146.58","143.56","-","0.14%"
"2022년 05월 12일","145.29","143.51","147.94","143.10","-","1.19%"
"2022년 05월 11일","143.58","143.00","144.91","142.38","-","0.19%"
"2022년 05월 10일","143.31","142.69","145.21","142.14","-","0.39%"
"2022년 05월 09일","142.75","143.34","148.18","142.62","-","-0.49%"
"2022년 05월 06일","143.46","148.11","148.67","143.39","-","-3.56%"
"2022년 05월 05일","148.76","154.28","155.15","148.76","-","-3.86%"
"2022년 05월 04일","154.74","150.07","155.93","149.14","-","3.16%"
"2022년 05월 03일","150.00","151.38","152.90","148.31","-","-0.45%"
"2022년 05월 02일","150.68","146.94","151.27","145.09","-","2.99%"
"2022년 04월 29일","146.31","149.02","151.09","144.52","-","-0.93%"
"2022년 04월 28일","147.68","142.47","147.68","140.79","-","4.98%"
"2022년 04월 27일","140.68","136.47","140.68","135.84","-","3.34%"
"2022년 04월 26일","136.13","135.20","136.99","134.77","-","0.49%"
"2022년 04월 25일","135.47","136.01","136.08","132.34","-","-0.62%"
"2022년 04월 22일","136.32","137.98","138.00","135.01","-","-1.09%"
"2022년 04월 21일","137.82","138.66","139.12","136.91","-","-0.61%"
"2022년 04월 20일","138.67","138.59","141.10","138.03","-","0.15%"
"2022년 04월 19일","138.46","143.52","143.85","137.63","-","-3.35%"
"2022년 04월 18일","143.26","141.47","144.02","141.38","-","0.77%"
"2022년 04월 14일","142.17","143.13","146.12","140.75","-","-0.55%"
"2022년 04월 13일","142.95","138.56","143.37","137.53","-","3.10%"
"2022년 04월 12일","138.65","135.35","139.14","135.19","-","2.42%"
"2022년 04월 11일","135.37","132.62","136.28","131.61","-","2.23%"
"2022년 04월 08일","132.42","133.30","134.58","132.29","-","-0.69%"
"2022년 04월 07일","133.34","135.75","136.44","132.90","-","-1.76%"
"2022년 04월 06일","135.73","137.63","138.41","135.15","-","-1.44%"
"2022년 04월 05일","137.71","138.10","140.43","136.88","-","-0.03%"
"2022년 04월 04일","137.75","134.79","138.59","134.79","-","2.18%"
"2022년 04월 01일","134.81","136.01","137.47","134.13","-","-0.51%"
"2022년 03월 31일","135.50","139.72","140.68","135.41","-","-3.05%"
"2022년 03월 30일","139.76","137.27","140.19","136.44","-","1.93%"
"2022년 03월 29일","137.12","139.82","141.61","136.70","-","-2.17%"
"2022년 03월 28일","140.16","135.76","141.77","134.30","-","3.18%"
"2022년 03월 25일","135.84","131.13","135.90","130.95","-","3.60%"
"2022년 03월 24일","131.12","130.04","131.60","129.37","-","0.88%"
"2022년 03월 23일","129.97","130.24","132.94","129.89","-","-0.17%"
"2022년 03월 22일","130.19","130.17","130.44","128.17","-","-0.15%"
"2022년 03월 21일","130.39","128.69","131.71","127.16","-","2.78%"
"2022년 03월 18일","126.86","121.98","126.86","121.85","-","3.93%"
"2022년 03월 17일","122.06","119.93","122.64","119.72","-","1.86%"
"2022년 03월 16일","119.83","118.22","121.48","118.22","-","1.06%"
"2022년 03월 15일","118.57","118.72","119.75","117.08","-","-0.29%"
"2022년 03월 14일","118.91","121.14","121.14","117.66","-","-1.90%"
"2022년 03월 11일","121.21","117.15","121.69","116.88","-","3.55%"
"2022년 03월 10일","117.05","117.42","118.44","116.68","-","-0.44%"
"2022년 03월 09일","117.57","118.78","119.14","117.16","-","-0.27%"
"2022년 03월 08일","117.89","117.31","118.08","116.24","-","0.79%"
"2022년 03월 07일","116.97","117.74","118.37","115.38","-","0.67%"
"2022년 03월 04일","116.19","119.47","120.13","116.16","-","-2.74%"
"2022년 03월 03일","119.46","118.73","120.83","118.66","-","1.05%"
"2022년 03월 02일","118.22","122.69","123.10","118.17","-","-3.56%"
"2022년 03월 01일","122.58","118.86","123.29","118.06","-","3.22%"
"2022년 02월 28일","118.76","117.99","119.92","116.73","-","0.12%"
"2022년 02월 25일","118.62","119.57","120.38","115.88","-","-0.59%"
"2022년 02월 24일","119.33","121.42","125.12","118.88","-","-1.56%"
"2022년 02월 23일","121.22","120.42","121.39","120.13","-","0.70%"
"2022년 02월 22일","120.38","120.69","121.18","119.66","-","-0.57%"
"2022년 02월 18일","121.07","119.56","121.45","119.56","-","1.27%"
"2022년 02월 17일","119.55","119.62","120.35","119.04","-","-0.13%"
"2022년 02월 16일","119.70","120.62","120.82","118.80","-","-0.72%"
"2022년 02월 15일","120.57","120.74","121.22","120.25","-","-0.06%"
"2022년 02월 14일","120.64","122.95","123.14","119.28","-","-3.54%"
"2022년 02월 11일","125.07","125.57","126.39","124.92","-","-0.44%"
"2022년 02월 10일","125.62","126.41","127.22","125.53","-","-0.71%"
"2022년 02월 09일","126.52","126.95","127.35","125.87","-","-0.46%"
"2022년 02월 08일","127.10","125.61","127.31","125.06","-","1.13%"
"2022년 02월 07일","125.68","126.66","126.91","125.36","-","-0.63%"
"2022년 02월 04일","126.48","127.71","128.80","125.73","-","-0.82%"
"2022년 02월 03일","127.53","126.05","127.68","125.27","-","1.25%"
"2022년 02월 02일","125.96","127.47","128.43","125.91","-","-1.15%"
"2022년 02월 01일","127.42","127.33","129.36","124.62","-","-0.06%"
"2022년 01월 31일","127.50","123.75","127.70","123.34","-","3.13%"
"2022년 01월 28일","123.63","121.55","125.59","120.02","-","1.74%"
"2022년 01월 27일","121.52","121.78","122.14","120.86","-","-0.58%"
"2022년 01월 26일","122.23","120.84","122.67","120.78","-","0.97%"
"2022년 01월 25일","121.06","120.31","121.45","120.06","-","0.56%"
"2022년 01월 24일","120.38","121.13","122.49","119.22","-","-0.56%"
"2022년 01월 21일","121.06","121.77","122.85","120.67","-","-1.42%"
"2022년 01월 20일","122.81","123.81","124.76","122.12","-","-1.03%"
"2022년 01월 19일","124.09","121.15","124.75","120.99","-","2.32%"
"2022년 01월 18일","121.28","119.90","121.36","119.14","-","1.22%"
"2022년 01월 14일","119.82","116.88","119.86","116.32","-","2.50%"
"2022년 01월 13일","116.90","117.47","118.44","116.45","-","-0.58%"
"2022년 01월 12일","117.58","115.90","118.97","115.90","-","1.36%"
"2022년 01월 11일","116.00","115.09","116.56","115.03","-","0.58%"
"2022년 01월 10일","115.33","115.42","116.36","114.83","-","0.10%"
"2022년 01월 07일","115.22","114.89","116.84","114.89","-","0.37%"
"2022년 01월 06일","114.80","115.58","116.09","114.61","-","-1.19%"
"2022년 01월 05일","116.18","116.23","117.63","115.55","-","-0.07%"
"2022년 01월 04일","116.26","113.52","117.67","113.42","-","2.69%"
"2022년 01월 03일","113.22","112.96","114.61","112.94","-","-0.36%"
"2022년 01월 02일","113.63","113.63","113.63","113.63","-","0.00%"
"2021년 12월 31일","113.63","113.91","114.46","112.36","-","-0.63%"
"2021년 12월 30일","114.35","112.74","115.34","112.01","-","1.20%"
"2021년 12월 29일","112.99","110.10","113.97","110.10","-","2.52%"
"2021년 12월 28일","110.21","112.03","112.63","109.78","-","-1.95%"
"2021년 12월 27일","112.40","108.88","112.69","108.53","-","3.01%"
"2021년 12월 23일","109.12","108.66","109.44","108.28","-","0.36%"
"2021년 12월 22일","108.73","107.10","109.34","106.81","-","1.29%"
"2021년 12월 21일","107.35","106.14","108.34","105.80","-","1.88%"
"2021년 12월 20일","105.37","106.91","107.23","104.28","-","-1.95%"
"2021년 12월 17일","107.47","108.86","109.03","106.95","-","-2.04%"
"2021년 12월 16일","109.71","106.06","109.79","106.06","-","3.70%"
"2021년 12월 15일","105.80","105.73","106.66","105.48","-","-0.20%"
"2021년 12월 14일","106.01","106.56","107.03","105.66","-","-0.66%"
"2021년 12월 13일","106.71","106.13","107.82","106.13","-","0.44%"
"2021년 12월 10일","106.24","106.30","107.08","105.79","-","-0.38%"
"2021년 12월 09일","106.65","106.40","107.00","105.03","-","-0.07%"
"2021년 12월 08일","106.72","106.26","106.83","105.22","-","0.30%"
"2021년 12월 07일","106.40","106.87","107.29","106.16","-","-0.57%"
"2021년 12월 06일","107.01","104.22","107.35","104.22","-","2.80%"
"2021년 12월 03일","104.10","103.80","105.65","103.65","-","0.29%"
"2021년 12월 02일","103.80","103.77","105.27","102.53","-","-0.18%"
"2021년 12월 01일","103.99","105.79","108.42","103.92","-","-2.27%"
"2021년 11월 30일","106.41","110.60","110.62","106.41","-","-4.46%"
"2021년 11월 29일","111.38","113.22","113.53","111.12","-","-0.13%"
"2021년 11월 26일","111.52","114.19","114.25","110.82","-","-3.78%"
"2021년 11월 24일","115.90","115.75","116.22","115.14","-","0.23%"
"2021년 11월 23일","115.63","115.44","115.94","114.61","-","0.08%"
"2021년 11월 22일","115.54","116.36","116.49","114.87","-","-3.06%"
"2021년 11월 19일","119.19","117.78","120.25","117.16","-","1.24%"
"2021년 11월 18일","117.73","119.72","120.48","117.11","-","-2.02%"
"2021년 11월 17일","120.16","117.82","121.63","117.61","-","2.04%"
"2021년 11월 16일","117.76","117.78","118.34","117.11","-","0.08%"
"2021년 11월 15일","117.67","117.73","118.18","116.51","-","0.06%"
"2021년 11월 12일","117.60","118.62","118.91","116.67","-","-0.84%"
"2021년 11월 11일","118.60","118.89","119.19","117.58","-","-0.13%"
"2021년 11월 10일","118.76","118.95","120.73","118.61","-","-0.21%"
"2021년 11월 09일","119.01","116.80","120.43","116.27","-","1.98%"
"2021년 11월 08일","116.70","117.44","118.34","116.33","-","-0.30%"
"2021년 11월 05일","117.05","116.74","117.56","115.78","-","0.41%"
"2021년 11월 04일","116.57","118.38","118.61","116.20","-","-1.79%"
"2021년 11월 03일","118.70","117.44","119.45","115.78","-","1.04%"
"2021년 11월 02일","117.48","120.40","121.55","116.70","-","-1.96%"
"2021년 11월 01일","119.83","115.94","119.85","115.23","-","4.17%"
"2021년 10월 29일","115.03","113.83","115.10","112.18","-","1.23%"
"2021년 10월 28일","113.63","110.31","114.16","109.55","-","2.75%"
"2021년 10월 27일","110.59","108.79","110.94","107.69","-","1.70%"
"2021년 10월 26일","108.74","108.60","109.54","108.37","-","0.27%"
"2021년 10월 25일","108.45","107.81","110.13","107.71","-","0.18%"
"2021년 10월 22일","108.26","106.41","109.03","106.41","-","1.80%"
"2021년 10월 21일","106.35","110.53","111.32","105.90","-","-3.48%"
"2021년 10월 20일","110.19","107.20","110.97","106.53","-","2.35%"
"2021년 10월 19일","107.66","107.14","108.34","105.28","-","0.55%"
"2021년 10월 18일","107.07","107.22","109.56","105.44","-","0.02%"
"2021년 10월 15일","107.05","107.38","111.10","106.47","-","-0.18%"
"2021년 10월 14일","107.24","103.92","107.86","103.92","-","3.17%"
"2021년 10월 13일","103.94","106.30","106.35","103.53","-","-2.28%"
"2021년 10월 12일","106.37","109.32","112.85","106.09","-","-3.12%"
"2021년 10월 11일","109.80","109.75","110.85","107.53","-","-0.60%"
"2021년 10월 08일","110.46","111.65","116.42","110.35","-","-1.13%"
"2021년 10월 07일","111.72","111.22","113.76","108.65","-","0.38%"
"2021년 10월 06일","111.30","110.44","113.93","109.23","-","2.19%"
"2021년 10월 05일","108.92","105.12","108.93","105.09","-","3.77%"
"2021년 10월 04일","104.96","104.53","106.83","103.65","-","0.46%"
"2021년 10월 01일","104.48","105.80","107.28","104.35","-","-1.05%"
"2021년 09월 30일","105.59","102.06","105.92","102.00","-","3.59%"
"2021년 09월 29일","101.93","99.81","104.03","99.59","-","2.07%"
"2021년 09월 28일","99.86","97.95","101.50","97.66","-","1.84%"
"2021년 09월 27일","98.06","96.03","99.85","96.03","-","2.09%"
"2021년 09월 24일","96.05","92.61","96.15","92.12","-","3.84%"
"2021년 09월 23일","92.50","90.81","92.69","90.41","-","1.61%"
"2021년 09월 22일","91.03","90.10","91.12","89.94","-","0.92%"
"2021년 09월 21일","90.20","89.10","90.72","89.05","-","1.33%"
"2021년 09월 20일","89.02","92.28","92.42","89.00","-","-3.69%"
"2021년 09월 17일","92.43","92.52","92.86","92.14","-","-0.21%"
"2021년 09월 16일","92.62","93.42","93.96","92.37","-","-0.79%"
"2021년 09월 15일","93.36","93.62","93.78","93.02","-","-0.34%"
"2021년 09월 14일","93.68","92.98","93.84","92.66","-","0.92%"
"2021년 09월 13일","92.83","93.22","93.32","92.52","-","-0.51%"
"2021년 09월 10일","93.31","93.16","94.09","92.07","-","0.19%"
"2021년 09월 09일","93.13","94.07","94.63","93.12","-","-1.13%"
"2021년 09월 08일","94.19","94.10","95.17","93.72","-","0.06%"
"2021년 09월 07일","94.13","93.87","94.27","93.54","-","0.06%"
"2021년 09월 03일","94.07","93.22","94.59","93.04","-","0.85%"
"2021년 09월 02일","93.28","92.27","93.75","92.22","-","1.05%"
"2021년 09월 01일","92.31","92.52","93.38","92.11","-","-0.23%"
"2021년 08월 31일","92.52","94.06","94.39","92.37","-","-1.74%"
"2021년 08월 30일","94.16","94.70","94.92","93.44","-","-0.68%"
"2021년 08월 27일","94.80","93.95","94.98","93.58","-","0.74%"
"2021년 08월 26일","94.10","94.35","94.53","93.38","-","-0.40%"
"2021년 08월 25일","94.48","94.24","94.93","93.24","-","0.27%"
"2021년 08월 24일","94.23","93.48","94.35","91.96","-","0.82%"
"2021년 08월 23일","93.46","92.94","93.95","92.94","-","0.41%"
"2021년 08월 20일","93.08","92.69","93.58","91.81","-","0.38%"
"2021년 08월 19일","92.73","94.40","94.74","92.56","-","-2.15%"
"2021년 08월 18일","94.77","95.10","95.54","93.53","-","-0.12%"
"2021년 08월 17일","94.88","94.27","96.70","94.27","-","0.53%"
"2021년 08월 16일","94.38","94.20","94.55","93.73","-","-0.13%"
"2021년 08월 13일","94.50","93.40","94.69","92.66","-","1.39%"
"2021년 08월 12일","93.20","91.13","93.84","91.06","-","2.14%"
"2021년 08월 11일","91.25","92.11","92.49","91.08","-","-1.16%"
"2021년 08월 10일","92.32","90.90","92.43","90.72","-","1.51%"
"2021년 08월 09일","90.95","91.71","91.72","90.33","-","-0.82%"
"2021년 08월 06일","91.70","90.44","91.92","90.42","-","1.24%"
"2021년 08월 05일","90.58","90.18","90.89","90.02","-","0.35%"
"2021년 08월 04일","90.26","89.78","90.58","89.78","-","0.41%"
"2021년 08월 03일","89.89","89.60","90.10","89.04","-","0.22%"
"2021년 08월 02일","89.69","89.81","90.20","89.09","-","0.11%"
"2021년 07월 30일","89.59","90.26","90.26","88.90","-","-0.80%"
"2021년 07월 29일","90.31","90.39","90.90","90.03","-","-0.20%"
"2021년 07월 28일","90.49","90.44","90.99","89.93","-","0.02%"
"2021년 07월 27일","90.47","89.52","90.49","89.22","-","0.95%"
"2021년 07월 26일","89.62","89.71","89.87","87.97","-","-0.08%"
"2021년 07월 23일","89.69","89.93","90.30","88.92","-","-0.17%"
"2021년 07월 22일","89.84","88.74","90.57","88.63","-","1.34%"
"2021년 07월 21일","88.65","88.48","88.84","87.87","-","0.12%"
"2021년 07월 20일","88.54","86.64","89.32","86.63","-","1.97%"
"2021년 07월 19일","86.83","89.86","89.86","86.37","-","-3.47%"
"2021년 07월 16일","89.95","89.18","89.96","88.83","-","0.84%"
"2021년 07월 15일","89.20","89.73","89.95","88.95","-","-0.72%"
"2021년 07월 14일","89.85","88.52","89.91","88.35","-","1.58%"
"2021년 07월 13일","88.45","88.12","88.50","87.62","-","0.35%"
"2021년 07월 12일","88.14","87.62","88.28","87.18","-","0.63%"
"2021년 07월 09일","87.59","86.78","87.88","86.57","-","0.78%"
"2021년 07월 08일","86.91","87.62","87.68","86.31","-","-1.08%"
"2021년 07월 07일","87.86","87.28","87.94","86.61","-","0.64%"
"2021년 07월 06일","87.30","87.79","88.88","86.09","-","0.33%"
"2021년 07월 02일","87.01","86.12","87.15","85.89","-","1.26%"
"2021년 07월 01일","85.93","85.19","86.81","84.93","-","1.03%"
"2021년 06월 30일","85.05","87.61","87.61","84.73","-","-2.77%"
"2021년 06월 29일","87.47","88.25","88.34","87.06","-","0.03%"
"2021년 06월 28일","87.44","88.08","88.69","86.81","-","0.18%"
"2021년 06월 25일","87.28","86.89","87.54","86.69","-","0.65%"
"2021년 06월 24일","86.72","86.89","87.00","85.92","-","-0.30%"
"2021년 06월 23일","86.98","85.83","87.00","85.63","-","1.41%"
"2021년 06월 22일","85.77","85.07","86.14","84.75","-","0.80%"
"2021년 06월 21일","85.09","84.98","85.36","84.11","-","0.85%"
"2021년 06월 18일","84.37","84.17","85.23","84.09","-","0.74%"
"2021년 06월 17일","83.75","85.06","85.45","83.64","-","-1.71%"
"2021년 06월 16일","85.21","85.49","85.94","84.56","-","-0.16%"
"2021년 06월 15일","85.35","84.86","85.62","84.18","-","0.38%"
"2021년 06월 14일","85.03","86.77","86.77","83.16","-","-2.26%"
"2021년 06월 11일","87.00","87.33","87.72","86.61","-","-0.31%"
"2021년 06월 10일","87.27","86.63","87.42","85.83","-","0.63%"
"2021년 06월 09일","86.72","85.25","86.75","85.25","-","1.71%"
"2021년 06월 08일","85.26","84.38","85.88","84.25","-","1.11%"
"2021년 06월 07일","84.32","86.06","86.50","84.13","-","-1.75%"
"2021년 06월 04일","85.82","84.18","86.33","83.61","-","1.89%"
"2021년 06월 03일","84.23","83.92","84.64","83.56","-","0.54%"
"2021년 06월 02일","83.78","84.09","84.56","83.32","-","-0.36%"
"2021년 06월 01일","84.08","82.46","84.84","82.31","-","2.42%"
"2021년 05월 28일","82.09","82.58","82.88","81.94","-","-0.63%"
"2021년 05월 27일","82.61","82.37","82.77","81.66","-","0.35%"
"2021년 05월 26일","82.32","82.68","83.10","81.86","-","-0.46%"
"2021년 05월 25일","82.70","82.69","83.52","82.41","-","-0.13%"
"2021년 05월 24일","82.81","82.52","82.91","82.14","-","0.13%"
"2021년 05월 21일","82.70","81.61","83.96","81.56","-","1.29%"
"2021년 05월 20일","81.65","83.47","83.75","81.51","-","-1.61%"
"2021년 05월 19일","82.99","84.10","84.24","82.16","-","-1.28%"
"2021년 05월 18일","84.07","82.36","84.31","82.36","-","2.26%"
"2021년 05월 17일","82.21","82.65","83.56","82.02","-","-0.44%"
"2021년 05월 14일","82.57","84.94","86.24","82.10","-","-2.69%"
"2021년 05월 13일","84.85","88.25","88.25","84.83","-","-3.67%"
"2021년 05월 12일","88.08","87.66","89.72","87.46","-","0.13%"
"2021년 05월 11일","87.97","88.09","88.84","87.35","-","-0.20%"
"2021년 05월 10일","88.15","89.29","89.65","87.07","-","-1.57%"
"2021년 05월 07일","89.56","90.66","91.00","88.53","-","-1.38%"
"2021년 05월 06일","90.81","87.66","90.87","87.51","-","3.83%"
"2021년 05월 05일","87.46","86.94","87.93","86.82","-","0.15%"
"2021년 05월 04일","87.33","88.00","88.28","86.37","-","-0.80%"
"2021년 05월 03일","88.03","88.66","89.16","87.52","-","-0.35%"
"2021년 04월 30일","88.34","87.05","88.48","86.30","-","2.06%"
"2021년 04월 29일","86.56","89.76","90.27","86.10","-","-3.25%"
"2021년 04월 28일","89.47","91.09","91.12","88.66","-","-2.08%"
"2021년 04월 27일","91.37","89.32","91.66","88.77","-","2.43%"
"2021년 04월 26일","89.20","88.92","89.65","87.60","-","0.43%"
"2021년 04월 23일","88.82","86.01","89.04","85.88","-","3.35%"
"2021년 04월 22일","85.94","86.34","87.20","85.60","-","-0.28%"
"2021년 04월 21일","86.18","85.25","86.33","84.87","-","1.21%"
"2021년 04월 20일","85.15","84.87","86.03","84.75","-","0.52%"
"2021년 04월 19일","84.71","85.06","86.45","84.55","-","1.33%"
"2021년 04월 16일","83.60","84.78","85.09","83.59","-","-1.52%"
"2021년 04월 15일","84.89","84.33","85.22","83.46","-","0.80%"
"2021년 04월 14일","84.22","81.96","84.31","81.43","-","3.13%"
"2021년 04월 13일","81.66","80.19","81.93","79.90","-","1.96%"
"2021년 04월 12일","80.09","82.52","82.52","80.03","-","-2.72%"
"2021년 04월 09일","82.33","81.63","83.39","81.30","-","0.91%"
"2021년 04월 08일","81.59","79.75","81.93","79.70","-","2.12%"
"2021년 04월 07일","79.90","79.27","80.65","78.85","-","0.95%"
"2021년 04월 06일","79.15","77.92","80.88","77.75","-","1.89%"
"2021년 04월 05일","77.68","79.05","79.54","77.68","-","-0.19%"
"2021년 04월 01일","77.83","80.81","81.49","77.78","-","-3.64%"
"2021년 03월 31일","80.77","80.66","81.37","78.60","-","0.15%"
"2021년 03월 30일","80.65","80.32","81.18","79.94","-","0.26%"
"2021년 03월 29일","80.44","80.74","80.85","79.95","-","0.10%"
"2021년 03월 26일","80.36","78.20","81.12","77.17","-","2.45%"
"2021년 03월 25일","78.44","82.39","82.76","78.44","-","-4.72%"
"2021년 03월 24일","82.33","83.59","83.61","81.91","-","-1.40%"
"2021년 03월 23일","83.50","84.54","84.83","83.35","-","-1.28%"
"2021년 03월 22일","84.58","84.81","85.15","84.16","-","-0.31%"
"2021년 03월 19일","84.84","85.68","85.69","83.64","-","-0.78%"
"2021년 03월 18일","85.51","86.59","87.36","85.35","-","-1.33%"
"2021년 03월 17일","86.66","87.00","87.53","86.22","-","-0.43%"
"2021년 03월 16일","87.03","86.70","87.53","86.14","-","0.38%"
"2021년 03월 15일","86.70","87.68","87.80","85.59","-","-1.24%"
"2021년 03월 12일","87.79","88.25","88.48","85.95","-","-0.60%"
"2021년 03월 11일","88.32","85.22","88.56","85.18","-","3.61%"
"2021년 03월 10일","85.24","83.86","86.60","82.90","-","1.09%"
"2021년 03월 09일","84.32","87.92","88.18","84.32","-","-4.40%"
"2021년 03월 08일","88.20","88.99","89.28","87.24","-","0.64%"
"2021년 03월 05일","87.64","86.75","87.88","85.67","-","0.38%"
"2021년 03월 04일","87.31","88.75","89.38","86.66","-","-1.51%"
"2021년 03월 03일","88.65","91.02","91.12","88.18","-","-2.71%"
"2021년 03월 02일","91.12","91.10","91.43","90.15","-","-0.50%"
"2021년 03월 01일","91.58","89.41","92.77","89.41","-","2.88%"
"2021년 02월 26일","89.02","89.24","89.59","87.28","-","-0.75%"
"2021년 02월 25일","89.69","93.98","95.57","89.69","-","-4.20%"
"2021년 02월 24일","93.62","92.59","94.15","92.14","-","1.07%"
"2021년 02월 23일","92.63","92.52","93.21","91.51","-","0.22%"
"2021년 02월 22일","92.43","90.86","92.51","90.86","-","2.04%"
"2021년 02월 19일","90.58","90.11","91.15","89.60","-","0.45%"
"2021년 02월 18일","90.17","89.98","90.77","89.56","-","0.30%"
"2021년 02월 17일","89.90","89.47","90.00","89.12","-","0.42%"
"2021년 02월 16일","89.52","88.88","90.38","88.88","-","2.61%"
"2021년 02월 12일","87.24","86.67","87.32","85.35","-","0.82%"
"2021년 02월 11일","86.53","84.56","86.75","84.56","-","2.18%"
"2021년 02월 10일","84.68","86.38","86.75","84.42","-","-2.60%"
"2021년 02월 09일","86.94","84.64","87.11","84.58","-","3.01%"
"2021년 02월 08일","84.40","82.94","84.76","82.88","-","2.18%"
"2021년 02월 05일","82.60","84.22","84.86","82.59","-","-1.87%"
"2021년 02월 04일","84.17","80.92","84.78","80.91","-","3.94%"
"2021년 02월 03일","80.98","80.62","81.13","80.46","-","0.33%"
"2021년 02월 02일","80.71","80.30","80.99","79.81","-","0.94%"
"2021년 02월 01일","79.96","80.72","81.58","79.89","-","-0.81%"
"2021년 01월 29일","80.61","80.04","80.82","79.76","-","0.83%"
"2021년 01월 28일","79.95","80.82","81.37","79.85","-","-1.05%"
"2021년 01월 27일","80.80","81.82","82.41","80.69","-","-1.15%"
"2021년 01월 26일","81.74","82.25","82.32","81.14","-","-0.68%"
"2021년 01월 25일","82.30","81.55","82.47","81.51","-","0.88%"
"2021년 01월 22일","81.58","82.44","82.55","81.50","-","-1.10%"
"2021년 01월 21일","82.49","81.48","83.05","81.48","-","1.15%"
"2021년 01월 20일","81.55","80.77","81.73","80.60","-","0.60%"
"2021년 01월 19일","81.06","80.82","81.84","80.82","-","0.40%"
"2021년 01월 15일","80.74","81.32","81.36","80.61","-","-0.54%"
"2021년 01월 14일","81.18","80.84","81.52","80.31","-","0.35%"
"2021년 01월 13일","80.90","81.57","82.09","80.77","-","-0.95%"
"2021년 01월 12일","81.68","80.46","81.75","79.87","-","1.54%"
"2021년 01월 11일","80.44","80.03","80.50","78.66","-","0.73%"
"2021년 01월 08일","79.86","79.69","80.37","79.56","-","0.13%"
"2021년 01월 07일","79.76","79.79","80.71","79.67","-","-0.25%"
"2021년 01월 06일","79.96","80.35","80.93","79.94","-","-0.61%"
"2021년 01월 05일","80.45","79.13","80.71","79.11","-","1.73%"
"2021년 01월 04일","79.08","78.48","79.89","78.40","-","1.07%"
"2020년 12월 31일","78.24","77.89","78.37","77.49","-","0.53%"
"2020년 12월 30일","77.83","76.99","78.05","76.90","-","1.17%"
"2020년 12월 29일","76.93","76.80","77.24","76.37","-","0.43%"
"2020년 12월 28일","76.60","77.21","77.21","76.17","-","0.56%"
"2020년 12월 27일","76.17","76.17","76.17","76.17","-","0.00%"
"2020년 12월 25일","76.17","76.17","76.17","76.17","-","0.00%"
"2020년 12월 24일","76.17","76.02","76.58","75.91","-","0.13%"
"2020년 12월 23일","76.07","74.72","76.40","74.43","-","1.71%"
"2020년 12월 22일","74.79","74.78","75.21","74.29","-","0.11%"
"2020년 12월 21일","74.71","77.21","77.28","74.60","-","-3.01%"
"2020년 12월 18일","77.03","77.22","77.40","76.87","-","-0.17%"
"2020년 12월 17일","77.16","75.61","77.40","75.52","-","2.20%"
"2020년 12월 16일","75.50","75.53","76.06","75.35","-","0.09%"
"2020년 12월 15일","75.43","74.62","75.67","74.56","-","0.90%"
"2020년 12월 14일","74.76","74.29","75.20","74.29","-","0.99%"
"2020년 12월 11일","74.03","74.21","74.75","74.00","-","-0.18%"
"2020년 12월 10일","74.16","73.05","74.59","72.73","-","1.48%"
"2020년 12월 09일","73.08","72.08","73.22","71.86","-","1.43%"
"2020년 12월 08일","72.05","72.36","72.48","71.71","-","-0.59%"
"2020년 12월 07일","72.48","71.73","72.52","71.38","-","1.29%"
"2020년 12월 04일","71.56","71.18","72.23","71.18","-","0.51%"
"2020년 12월 03일","71.20","71.58","71.97","71.08","-","-0.57%"
"2020년 12월 02일","71.61","72.06","72.45","71.35","-","-0.80%"
"2020년 12월 01일","72.19","72.31","73.03","72.14","-","-0.07%"
"2020년 11월 30일","72.24","73.20","73.47","72.06","-","-1.51%"
"2020년 11월 27일","73.35","72.74","73.40","72.45","-","1.23%"
"2020년 11월 25일","72.46","72.84","73.14","72.31","-","-0.64%"
"2020년 11월 24일","72.93","73.71","73.87","71.93","-","-1.07%"
"2020년 11월 23일","73.72","73.03","74.24","72.78","-","3.55%"
"2020년 11월 20일","71.19","69.36","71.19","69.32","-","2.73%"
"2020년 11월 19일","69.30","69.49","69.89","69.16","-","-0.46%"
"2020년 11월 18일","69.62","68.97","69.76","68.96","-","0.77%"
"2020년 11월 17일","69.09","69.66","69.86","68.89","-","-0.78%"
"2020년 11월 16일","69.63","68.45","70.00","68.44","-","1.77%"
"2020년 11월 13일","68.42","68.51","68.77","68.22","-","-0.09%"
"2020년 11월 12일","68.48","69.20","69.41","68.38","-","-1.15%"
"2020년 11월 11일","69.28","70.01","70.38","69.25","-","-0.90%"
"2020년 11월 10일","69.91","69.92","70.15","69.12","-","-0.23%"
"2020년 11월 09일","70.07","68.69","70.44","68.69","-","2.20%"
"2020년 11월 06일","68.56","70.11","70.27","68.56","-","-2.18%"
"2020년 11월 05일","70.09","70.27","70.92","69.88","-","-0.30%"
"2020년 11월 04일","70.30","69.88","70.71","69.64","-","0.07%"
"2020년 11월 03일","70.25","68.78","70.32","68.78","-","2.18%"
"2020년 11월 02일","68.75","68.62","69.08","68.07","-","-0.33%"
"2020년 10월 30일","68.98","69.84","70.04","68.38","-","-1.19%"
"2020년 10월 29일","69.81","70.09","70.47","69.59","-","-0.41%"
"2020년 10월 28일","70.10","72.01","72.60","70.06","-","-2.85%"
"2020년 10월 27일","72.16","72.04","72.53","71.77","-","0.07%"
"2020년 10월 26일","72.11","71.32","72.38","71.28","-","1.12%"
