"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2019년 04월 09일","125.90","126.05","126.55","125.60","3.28K","0.08%"
"2019년 04월 08일","125.80","126.10","126.20","125.08","12.54K","-0.20%"
"2019년 04월 05일","126.05","127.45","127.50","125.85","13.52K","-1.18%"
"2019년 04월 04일","127.55","125.78","127.80","125.58","12.97K","1.41%"
"2019년 04월 03일","125.78","126.45","126.72","125.55","8.23K","-0.40%"
"2019년 04월 02일","126.28","126.35","126.92","126.20","8.02K","0.09%"
"2019년 04월 01일","126.17","125.70","127.28","125.62","6.73K","0.37%"
"2019년 03월 29일","125.70","126.83","126.83","125.62","7.94K","-0.66%"
"2019년 03월 28일","126.53","126.25","126.70","126.00","7.95K","0.22%"
"2019년 03월 27일","126.25","127.00","127.22","125.92","13.54K","-0.51%"
"2019년 03월 26일","126.90","127.40","127.75","126.85","8.51K","-0.53%"
"2019년 03월 25일","127.58","128.78","128.97","127.38","13.87K","-1.65%"
"2019년 03월 22일","129.72","130.00","130.25","128.78","14.41K","-0.14%"
"2019년 03월 21일","129.90","129.68","130.45","128.97","13.56K","0.25%"
"2019년 03월 20일","129.57","129.40","129.85","128.90","13.95K","0.35%"
"2019년 03월 19일","129.12","128.55","129.95","128.18","27.88K","0.62%"
"2019년 03월 18일","128.32","129.25","129.70","128.20","37.28K","-0.60%"
"2019년 03월 15일","129.10","127.55","129.25","127.05","32.26K","1.33%"
"2019년 03월 14일","127.40","127.00","127.88","126.95","27.69K","0.58%"
"2019년 03월 13일","126.67","126.60","127.60","126.35","41.89K","0.02%"
"2019년 03월 12일","126.65","129.18","129.40","126.33","55.42K","-1.82%"
"2019년 03월 11일","129.00","129.50","129.65","128.60","36.42K","-0.52%"
"2019년 03월 08일","129.68","128.90","129.88","128.53","35.86K","0.57%"
"2019년 03월 07일","128.95","128.80","129.22","128.70","34.57K","0.04%"
"2019년 03월 06일","128.90","128.82","129.12","128.45","19.75K","0.06%"
"2019년 03월 05일","128.82","128.28","129.07","128.10","23.16K","0.37%"
"2019년 03월 04일","128.35","129.80","129.80","128.12","39.81K","-0.93%"
"2019년 03월 01일","129.55","130.15","130.45","129.03","38.07K","-0.31%"
"2019년 02월 28일","129.95","129.57","129.95","128.45","0.41K","0.43%"
"2019년 02월 27일","129.40","129.57","129.72","129.12","1.50K","-0.13%"
"2019년 02월 26일","129.57","128.93","129.82","128.78","1.16K","0.79%"
"2019년 02월 25일","128.55","128.68","129.00","128.00","2.00K","-0.10%"
"2019년 02월 22일","128.68","127.70","128.75","127.67","1.73K","0.83%"
"2019년 02월 21일","127.62","128.45","128.60","127.33","2.80K","-0.55%"
"2019년 02월 20일","128.32","127.85","128.38","127.80","2.08K","0.34%"
"2019년 02월 19일","127.88","126.97","128.53","126.85","3.03K","1.00%"
"2019년 02월 15일","126.62","126.30","126.70","126.03","4.89K","0.40%"
"2019년 02월 14일","126.12","125.85","126.25","125.53","5.99K","0.13%"
"2019년 02월 13일","125.95","126.55","126.72","125.88","5.32K","-0.69%"
"2019년 02월 12일","126.83","127.83","127.85","126.78","7.04K","-0.78%"
"2019년 02월 11일","127.83","127.25","127.90","127.03","4.26K","0.35%"
"2019년 02월 08일","127.38","126.53","127.47","126.40","2.97K","0.86%"
"2019년 02월 07일","126.30","126.00","126.78","125.90","3.77K","-0.08%"
"2019년 02월 06일","126.40","126.40","126.67","126.03","5.52K","-0.24%"
"2019년 02월 05일","126.70","125.85","126.85","125.85","4.25K","0.78%"
"2019년 02월 04일","125.72","125.85","126.65","125.50","8.86K","0.22%"
"2019년 02월 01일","125.45","125.00","125.72","124.85","11.00K","0.52%"
"2019년 01월 31일","124.80","126.15","127.12","124.72","16.34K","-1.07%"
"2019년 01월 30일","126.15","126.60","126.62","126.05","11.05K","-0.25%"
"2019년 01월 29일","126.47","126.53","126.72","126.10","10.67K","0.06%"
"2019년 01월 28일","126.40","125.92","126.60","125.58","10.09K","0.28%"
"2019년 01월 25일","126.05","125.22","126.35","125.00","14.49K","0.56%"
"2019년 01월 24일","125.35","125.55","125.62","124.92","10.62K","-0.16%"
"2019년 01월 23일","125.55","125.12","125.62","124.70","10.51K","0.34%"
"2019년 01월 22일","125.12","125.90","126.03","124.85","17.04K","-1.11%"
"2019년 01월 18일","126.53","127.03","127.17","126.22","19.65K","-0.45%"
"2019년 01월 17일","127.10","127.67","127.70","126.25","16.49K","-0.57%"
"2019년 01월 16일","127.83","127.17","127.95","126.72","27.66K","0.69%"
"2019년 01월 15일","126.95","125.40","127.10","125.25","37.37K","1.22%"
"2019년 01월 14일","125.42","125.00","125.62","124.78","31.62K","0.36%"
"2019년 01월 11일","124.97","125.03","125.65","124.72","43.19K","0.07%"
"2019년 01월 10일","124.88","124.65","125.15","124.58","41.64K","0.06%"
"2019년 01월 09일","124.80","125.10","125.40","124.72","40.13K","-0.40%"
"2019년 01월 08일","125.30","123.20","125.47","122.88","59.41K","1.70%"
"2019년 01월 07일","123.20","121.80","123.40","121.42","32.80K","1.05%"
"2019년 01월 04일","121.92","123.30","123.30","121.75","28.17K","-1.06%"
"2019년 01월 03일","123.22","123.65","123.88","122.35","29.04K","-0.25%"
"2019년 01월 02일","123.53","124.10","124.20","123.38","29.28K","-1.02%"
"2018년 12월 31일","124.80","124.50","125.58","124.50","0.32K","0.58%"
"2018년 12월 28일","124.08","123.47","124.50","123.47","0.82K","0.94%"
"2018년 12월 27일","122.92","121.78","123.90","121.72","1.47K","1.29%"
"2018년 12월 26일","121.35","121.42","121.85","120.80","0.96K","0.39%"
"2018년 12월 24일","120.88","120.58","121.25","120.50","0.74K","0.00%"
"2018년 12월 21일","120.88","120.45","121.05","120.35","1.68K","0.55%"
"2018년 12월 20일","120.22","119.75","120.42","119.22","2.21K","0.42%"
"2018년 12월 19일","119.72","119.47","120.05","119.42","1.47K","-0.05%"
"2018년 12월 18일","119.78","119.03","120.10","118.72","2.08K","0.63%"
"2018년 12월 17일","119.03","119.20","119.30","118.60","2.25K","-0.46%"
"2018년 12월 14일","119.58","119.12","119.85","119.10","3.73K","0.11%"
"2018년 12월 13일","119.45","119.15","119.55","119.00","2.24K","0.28%"
"2018년 12월 12일","119.12","118.38","119.30","118.15","2.82K","0.63%"
"2018년 12월 11일","118.38","117.42","118.78","117.08","2.80K","0.68%"
"2018년 12월 10일","117.58","118.00","118.05","117.40","8.09K","-0.27%"
"2018년 12월 07일","117.90","117.95","118.28","117.35","10.27K","-0.04%"
"2018년 12월 06일","117.95","118.05","118.45","117.55","7.26K","-0.30%"
"2018년 12월 05일","118.30","117.92","118.47","117.55","8.98K","0.44%"
"2018년 12월 04일","117.78","116.95","117.95","116.75","9.53K","0.77%"
"2018년 12월 03일","116.88","117.67","117.75","116.75","8.62K","-0.03%"
"2018년 11월 30일","116.92","116.53","117.45","116.33","8.46K","0.27%"
"2018년 11월 29일","116.60","117.03","117.03","115.53","12.57K","-0.15%"
"2018년 11월 28일","116.78","116.70","117.17","116.62","7.17K","0.07%"
"2018년 11월 27일","116.70","116.97","117.20","116.47","8.08K","-0.19%"
"2018년 11월 26일","116.92","117.33","117.42","116.45","9.50K","-0.15%"
"2018년 11월 23일","117.10","116.97","117.35","116.35","8.28K","0.60%"
"2018년 11월 21일","116.40","116.08","117.08","115.75","19.13K","0.61%"
"2018년 11월 20일","115.70","116.28","116.33","115.38","13.01K","-0.39%"
"2018년 11월 19일","116.15","115.55","116.22","115.47","15.23K","0.69%"
"2018년 11월 16일","115.35","114.90","115.58","114.53","20.03K","0.17%"
"2018년 11월 15일","115.15","114.50","115.45","114.15","19.47K","0.48%"
"2018년 11월 14일","114.60","115.33","115.80","114.35","20.90K","-0.68%"
"2018년 11월 13일","115.38","114.85","115.50","113.55","38.90K","0.40%"
"2018년 11월 12일","114.92","114.25","115.40","114.12","35.03K","0.30%"
"2018년 11월 09일","114.58","116.42","116.42","113.80","54.69K","-1.69%"
"2018년 11월 08일","116.55","115.62","117.22","115.35","42.72K","0.39%"
"2018년 11월 07일","116.10","115.62","116.17","114.70","43.38K","0.59%"
"2018년 11월 06일","115.42","115.22","115.90","115.05","26.82K","0.08%"
"2018년 11월 05일","115.33","117.28","117.28","114.35","43.26K","-1.49%"
"2018년 11월 02일","117.08","117.53","117.85","116.80","25.56K","-0.03%"
"2018년 11월 01일","117.12","117.08","117.47","116.58","25.95K","1.10%"
"2018년 10월 31일","115.85","114.55","116.00","113.70","0.40K","1.71%"
"2018년 10월 30일","113.90","114.50","114.50","113.55","0.46K","-0.35%"
"2018년 10월 29일","114.30","114.30","114.67","114.12","0.90K","0.37%"
"2018년 10월 26일","113.88","113.42","115.00","113.35","2.13K","0.47%"
"2018년 10월 25일","113.35","113.67","113.95","113.25","2.03K","0.06%"
"2018년 10월 24일","113.28","113.10","113.78","112.70","3.88K","0.44%"
"2018년 10월 23일","112.78","112.85","112.97","111.90","2.16K","-0.02%"
"2018년 10월 22일","112.80","112.85","113.05","112.30","3.83K","0.49%"
"2018년 10월 19일","112.25","113.25","113.30","112.10","7.95K","-0.73%"
"2018년 10월 18일","113.08","113.05","113.47","111.97","6.83K","0.14%"
"2018년 10월 17일","112.92","112.85","113.15","112.50","2.89K","0.24%"
"2018년 10월 16일","112.65","113.28","113.40","112.45","8.34K","-0.64%"
"2018년 10월 15일","113.38","112.17","113.67","112.05","14.07K","0.93%"
"2018년 10월 12일","112.33","112.78","113.08","112.20","5.47K","-0.26%"
"2018년 10월 11일","112.62","112.38","112.85","112.17","4.31K","0.48%"
"2018년 10월 10일","112.08","112.85","112.90","112.05","20.84K","-1.12%"
"2018년 10월 09일","113.35","113.97","114.47","113.20","3.71K","-0.72%"
"2018년 10월 08일","114.17","113.70","114.45","112.95","6.96K","0.33%"
"2018년 10월 05일","113.80","113.55","114.15","113.35","11.15K","0.16%"
"2018년 10월 04일","113.62","113.15","113.75","112.75","9.25K","0.37%"
"2018년 10월 03일","113.20","113.95","114.03","113.12","9.26K","-0.68%"
"2018년 10월 02일","113.97","113.70","114.10","112.95","10.29K","0.26%"
"2018년 10월 01일","113.67","113.70","114.35","113.28","9.70K","0.19%"
"2018년 09월 28일","113.45","113.15","113.67","112.92","9.49K","0.20%"
"2018년 09월 27일","113.22","113.83","113.83","112.85","12.52K","-0.58%"
"2018년 09월 26일","113.88","112.10","113.95","112.08","12.58K","1.36%"
"2018년 09월 25일","112.35","112.15","112.53","111.90","6.29K","0.16%"
"2018년 09월 24일","112.17","112.65","113.20","111.88","12.94K","-0.80%"
"2018년 09월 21일","113.08","112.70","113.20","112.10","10.16K","0.56%"
"2018년 09월 20일","112.45","113.50","113.58","112.38","17.68K","-0.57%"
"2018년 09월 19일","113.10","113.03","113.42","112.80","14.10K","-0.11%"
"2018년 09월 18일","113.22","113.25","113.58","113.03","18.54K","-0.18%"
"2018년 09월 17일","113.42","113.80","113.97","113.03","39.65K","-0.33%"
"2018년 09월 14일","113.80","111.10","113.80","110.95","47.52K","2.71%"
"2018년 09월 13일","110.80","111.50","111.60","109.17","37.00K","-0.60%"
"2018년 09월 12일","111.47","109.30","111.60","109.17","52.54K","1.99%"
"2018년 09월 11일","109.30","110.08","110.17","109.12","37.81K","-0.77%"
"2018년 09월 10일","110.15","110.35","110.78","109.97","31.25K","0.18%"
"2018년 09월 07일","109.95","108.75","110.10","108.58","29.58K","0.96%"
"2018년 09월 06일","108.90","109.25","109.42","108.62","23.77K","-0.14%"
"2018년 09월 05일","109.05","110.00","110.10","108.70","28.53K","-0.76%"
"2018년 09월 04일","109.88","108.67","110.58","108.17","35.62K","2.88%"
"2018년 08월 31일","106.80","109.47","109.97","106.80","0.30K","-2.73%"
"2018년 08월 30일","109.80","109.00","110.40","109.00","0.74K","0.58%"
"2018년 08월 29일","109.17","107.80","109.20","107.38","1.01K","1.27%"
"2018년 08월 28일","107.80","108.42","108.42","106.70","0.68K","-0.37%"
"2018년 08월 27일","108.20","106.08","108.45","105.70","0.96K","1.84%"
"2018년 08월 24일","106.25","107.62","108.03","105.97","1.77K","-1.57%"
"2018년 08월 23일","107.95","108.03","108.20","107.47","1.33K","-0.25%"
"2018년 08월 22일","108.22","109.00","109.00","107.67","3.06K","-0.97%"
"2018년 08월 21일","109.28","109.17","109.65","108.80","1.77K","0.18%"
"2018년 08월 20일","109.08","109.50","109.58","108.75","1.46K","-0.31%"
"2018년 08월 17일","109.42","108.38","109.75","107.97","2.28K","1.01%"
"2018년 08월 16일","108.33","108.53","109.00","108.10","1.52K","0.00%"
"2018년 08월 15일","108.33","107.80","109.08","107.75","1.74K","0.33%"
"2018년 08월 14일","107.97","107.20","108.08","107.08","1.73K","0.72%"
"2018년 08월 13일","107.20","107.75","108.12","107.05","2.68K","-0.97%"
"2018년 08월 10일","108.25","108.20","108.72","107.15","2.48K","0.00%"
"2018년 08월 09일","108.25","109.78","109.78","107.97","4.35K","-1.44%"
"2018년 08월 08일","109.83","110.00","110.05","109.40","2.55K","-0.23%"
"2018년 08월 07일","110.08","110.60","110.75","109.28","3.97K","-0.29%"
"2018년 08월 06일","110.40","111.10","111.10","110.25","8.49K","-0.24%"
"2018년 08월 03일","110.67","108.53","110.95","108.28","9.34K","1.91%"
"2018년 08월 02일","108.60","109.00","109.08","107.97","6.85K","-0.02%"
"2018년 08월 01일","108.62","107.67","109.20","107.50","12.96K","0.88%"
"2018년 07월 31일","107.67","108.25","108.50","107.55","10.94K","-0.69%"
"2018년 07월 30일","108.42","108.72","109.40","107.90","9.69K","-0.18%"
"2018년 07월 27일","108.62","108.10","109.15","107.45","9.35K","0.62%"
"2018년 07월 26일","107.95","109.78","110.67","106.80","19.90K","-0.99%"
"2018년 07월 25일","109.03","108.25","109.67","107.75","11.86K","0.91%"
"2018년 07월 24일","108.05","108.85","108.90","107.70","12.41K","-0.62%"
"2018년 07월 23일","108.72","109.35","109.40","108.45","14.63K","-0.18%"
"2018년 07월 20일","108.92","108.92","109.35","108.28","15.82K","0.02%"
"2018년 07월 19일","108.90","109.05","109.30","108.55","15.51K","-0.05%"
"2018년 07월 18일","108.95","106.67","109.15","106.35","26.47K","2.38%"
"2018년 07월 17일","106.42","107.47","107.60","106.12","20.37K","-0.47%"
"2018년 07월 16일","106.92","105.25","107.55","104.80","36.11K","2.27%"
"2018년 07월 13일","104.55","105.25","105.30","103.95","33.58K","-0.46%"
"2018년 07월 12일","105.03","104.17","106.08","104.17","38.36K","1.14%"
"2018년 07월 11일","103.85","105.45","105.50","102.70","47.94K","-1.52%"
"2018년 07월 10일","105.45","106.35","106.65","105.10","37.39K","-0.63%"
"2018년 07월 09일","106.12","106.85","107.33","105.78","31.56K","-0.24%"
"2018년 07월 06일","106.38","106.78","108.22","106.25","36.72K","0.00%"
"2018년 07월 05일","106.38","107.38","107.58","106.30","25.24K","-0.07%"
"2018년 07월 03일","106.45","107.40","107.47","106.20","23.64K","-0.42%"
"2018년 07월 02일","106.90","107.17","108.45","106.47","39.05K","-0.09%"
"2018년 06월 29일","107.00","108.10","109.90","107.00","0.37K","-1.11%"
"2018년 06월 28일","108.20","106.85","108.35","106.72","1.11K","1.09%"
"2018년 06월 27일","107.03","105.95","107.17","105.95","1.32K","1.05%"
"2018년 06월 26일","105.92","106.05","106.58","105.75","1.02K","-0.05%"
"2018년 06월 25일","105.97","107.50","107.67","105.90","1.43K","-2.13%"
"2018년 06월 22일","108.28","108.58","108.70","107.90","2.44K","-0.34%"
"2018년 06월 21일","108.65","109.00","109.15","108.25","1.82K","-0.35%"
"2018년 06월 20일","109.03","108.53","109.60","108.15","1.46K","0.46%"
"2018년 06월 19일","108.53","108.00","109.15","106.72","2.08K","0.21%"
"2018년 06월 18일","108.30","108.60","108.78","107.55","1.07K","-0.14%"
"2018년 06월 15일","108.45","105.75","109.15","105.15","3.28K","2.07%"
"2018년 06월 14일","106.25","107.92","108.10","105.70","3.23K","-1.55%"
"2018년 06월 13일","107.92","108.55","108.70","107.75","1.36K","-0.56%"
"2018년 06월 12일","108.53","108.70","109.00","108.05","1.55K","-0.11%"
"2018년 06월 11일","108.65","110.62","110.67","108.10","2.63K","-1.25%"
"2018년 06월 08일","110.03","108.70","110.45","108.67","3.18K","1.52%"
"2018년 06월 07일","108.38","109.00","109.20","108.10","3.49K","0.07%"
"2018년 06월 06일","108.30","107.38","109.35","107.38","6.39K","1.03%"
"2018년 06월 05일","107.20","105.20","107.50","105.08","7.10K","2.37%"
"2018년 06월 04일","104.72","105.00","105.88","104.60","6.93K","-0.17%"
"2018년 06월 01일","104.90","105.25","105.78","104.55","10.80K","-0.14%"
"2018년 05월 31일","105.05","106.33","106.65","103.33","14.44K","-1.01%"
"2018년 05월 30일","106.12","103.05","106.12","102.85","15.22K","2.91%"
"2018년 05월 29일","103.12","104.65","104.70","102.85","12.47K","-1.46%"
"2018년 05월 25일","104.65","104.40","104.95","103.72","9.30K","0.24%"
"2018년 05월 24일","104.40","105.62","105.72","104.25","8.95K","-1.00%"
"2018년 05월 23일","105.45","104.50","105.95","104.47","13.41K","0.52%"
"2018년 05월 22일","104.90","105.00","105.22","104.12","7.77K","-0.02%"
"2018년 05월 21일","104.92","103.40","105.40","103.33","14.91K","2.46%"
"2018년 05월 18일","102.40","103.30","103.80","102.28","13.15K","-0.63%"
"2018년 05월 17일","103.05","102.00","103.58","101.38","24.19K","1.20%"
"2018년 05월 16일","101.83","102.50","103.75","101.65","26.85K","-1.11%"
"2018년 05월 15일","102.97","104.53","104.58","102.22","36.78K","-1.58%"
"2018년 05월 14일","104.62","106.85","106.85","104.62","35.18K","-2.79%"
"2018년 05월 11일","107.62","107.85","108.05","106.15","46.68K","0.08%"
"2018년 05월 10일","107.53","105.47","108.10","104.97","50.27K","1.76%"
"2018년 05월 09일","105.67","106.62","107.10","105.35","46.86K","-0.59%"
"2018년 05월 08일","106.30","105.45","106.92","104.60","40.43K","1.07%"
"2018년 05월 07일","105.17","106.05","106.28","104.85","30.13K","-0.83%"
"2018년 05월 04일","106.05","107.00","107.10","105.83","24.13K","-0.45%"
"2018년 05월 03일","106.53","105.00","107.58","104.50","39.29K","1.60%"
"2018년 05월 02일","104.85","106.20","106.83","104.35","34.19K","-0.93%"
"2018년 05월 01일","105.83","106.30","106.40","103.83","42.07K","-14.48%"
"2018년 04월 30일","123.75","124.67","125.15","123.75","0.25K","-0.56%"
"2018년 04월 27일","124.45","122.55","124.72","122.50","1.61K","1.57%"
"2018년 04월 26일","122.53","121.97","122.62","121.97","1.59K","0.50%"
"2018년 04월 25일","121.92","121.30","122.05","121.30","1.71K","0.68%"
"2018년 04월 24일","121.10","121.50","122.20","121.00","2.46K","-0.51%"
"2018년 04월 23일","121.72","119.83","121.80","119.62","2.26K","1.99%"
"2018년 04월 20일","119.35","118.20","119.42","117.15","2.25K","1.32%"
"2018년 04월 19일","117.80","119.05","119.50","117.60","4.92K","-0.98%"
"2018년 04월 18일","118.97","118.58","119.08","118.47","2.26K","0.78%"
"2018년 04월 17일","118.05","117.38","118.70","117.38","2.05K","0.77%"
"2018년 04월 16일","117.15","117.72","118.40","117.10","2.54K","0.51%"
"2018년 04월 13일","116.55","116.25","117.08","115.85","2.52K","0.69%"
"2018년 04월 12일","115.75","113.85","116.17","113.85","3.20K","1.98%"
"2018년 04월 11일","113.50","113.25","114.00","113.08","2.68K","0.62%"
"2018년 04월 10일","112.80","112.65","113.67","112.15","2.63K","0.69%"
"2018년 04월 09일","112.03","112.97","113.97","111.97","4.63K","-0.17%"
"2018년 04월 06일","112.22","114.00","114.15","111.95","8.58K","-1.82%"
"2018년 04월 05일","114.30","113.70","114.45","113.30","9.46K","1.12%"
"2018년 04월 04일","113.03","111.60","113.90","110.10","12.13K","0.95%"
"2018년 04월 03일","111.97","112.65","113.35","111.78","9.61K","-0.38%"
"2018년 04월 02일","112.40","113.78","114.80","112.20","8.97K","-1.19%"
"2018년 03월 29일","113.75","116.20","116.97","113.15","10.93K","-1.94%"
"2018년 03월 28일","116.00","115.45","116.42","114.83","8.79K","0.50%"
"2018년 03월 27일","115.42","115.40","116.58","115.00","9.25K","0.22%"
"2018년 03월 26일","115.17","116.22","117.20","114.80","9.45K","-0.76%"
"2018년 03월 23일","116.05","118.42","118.42","115.75","13.26K","-1.78%"
"2018년 03월 22일","118.15","117.95","118.42","117.45","13.62K","0.38%"
"2018년 03월 21일","117.70","119.60","119.75","117.15","23.69K","-1.57%"
"2018년 03월 20일","119.58","120.50","120.83","119.33","20.73K","-0.53%"
"2018년 03월 19일","120.22","121.75","121.80","120.12","21.52K","-0.85%"
"2018년 03월 16일","121.25","121.92","122.15","120.88","21.81K","-0.49%"
"2018년 03월 15일","121.85","123.08","123.83","121.12","29.17K","-0.93%"
"2018년 03월 14일","123.00","123.00","124.30","122.78","34.27K","0.90%"
"2018년 03월 13일","121.90","121.75","122.58","120.75","37.72K","0.29%"
"2018년 03월 12일","121.55","123.30","123.47","121.28","37.16K","-1.28%"
"2018년 03월 09일","123.12","122.12","123.53","121.12","43.31K","1.10%"
"2018년 03월 08일","121.78","123.22","123.30","120.90","45.59K","-0.97%"
"2018년 03월 07일","122.97","123.00","123.67","122.60","29.37K","0.11%"
"2018년 03월 06일","122.83","123.33","124.83","122.45","33.90K","-0.32%"
"2018년 03월 05일","123.22","122.35","123.67","122.10","26.79K","0.86%"
"2018년 03월 02일","122.17","123.35","123.80","121.90","31.14K","-0.94%"
"2018년 03월 01일","123.33","123.65","123.90","122.33","33.81K","-3.27%"
"2018년 02월 28일","127.50","128.35","129.78","127.50","0.83K","-0.41%"
"2018년 02월 27일","128.03","127.60","128.70","127.53","1.37K","0.49%"
"2018년 02월 26일","127.40","127.78","127.92","126.65","1.76K","-0.47%"
"2018년 02월 23일","128.00","128.45","128.57","127.33","1.50K","-0.27%"
"2018년 02월 22일","128.35","129.00","129.15","128.07","1.67K","-1.00%"
"2018년 02월 21일","129.65","130.30","130.30","127.30","6.37K","-0.50%"
"2018년 02월 20일","130.30","130.53","130.53","129.78","2.63K","0.15%"
"2018년 02월 16일","130.10","129.22","130.32","128.72","4.44K","0.63%"
"2018년 02월 15일","129.28","127.88","129.43","127.53","2.65K","1.28%"
"2018년 02월 14일","127.65","127.10","128.00","127.05","2.08K","0.65%"
"2018년 02월 13일","126.83","127.35","127.92","126.72","1.86K","-0.23%"
"2018년 02월 12일","127.12","126.53","127.25","126.12","3.03K","0.47%"
"2018년 02월 09일","126.53","125.72","127.00","125.42","4.30K","0.60%"
"2018년 02월 08일","125.78","125.78","127.33","125.42","2.55K","0.14%"
"2018년 02월 07일","125.60","125.85","126.58","125.55","2.74K","-0.02%"
"2018년 02월 06일","125.62","125.38","126.42","125.12","2.91K","-0.40%"
"2018년 02월 05일","126.12","126.30","127.90","125.90","6.10K","-0.58%"
"2018년 02월 02일","126.85","126.42","127.55","125.75","6.66K","0.34%"
"2018년 02월 01일","126.42","124.60","126.83","124.25","12.16K","2.08%"
"2018년 01월 31일","123.85","124.83","124.95","123.67","9.38K","-0.79%"
"2018년 01월 30일","124.83","125.40","125.62","123.55","12.26K","-0.69%"
"2018년 01월 29일","125.70","126.03","126.75","125.45","11.15K","0.88%"
"2018년 01월 26일","124.60","122.42","125.00","122.22","10.58K","1.74%"
"2018년 01월 25일","122.47","125.53","126.03","122.42","16.35K","-2.35%"
"2018년 01월 24일","125.42","125.00","125.67","124.80","11.80K","0.56%"
"2018년 01월 23일","124.72","123.75","124.95","123.35","11.87K","0.95%"
"2018년 01월 22일","123.55","122.85","123.85","122.80","12.46K","1.35%"
"2018년 01월 19일","121.90","122.05","122.67","120.88","16.92K","-0.04%"
"2018년 01월 18일","121.95","121.33","122.10","121.03","15.52K","0.81%"
"2018년 01월 17일","120.97","117.83","121.10","117.70","32.59K","2.43%"
"2018년 01월 16일","118.10","117.45","118.40","117.38","22.44K","0.61%"
"2018년 01월 12일","117.38","117.10","117.50","116.55","31.77K","0.26%"
"2018년 01월 11일","117.08","116.50","117.35","116.25","32.30K","0.17%"
"2018년 01월 10일","116.88","117.85","118.53","116.55","37.04K","-0.67%"
"2018년 01월 09일","117.67","117.25","118.00","116.70","36.80K","0.38%"
"2018년 01월 08일","117.22","119.00","119.00","116.78","47.85K","-1.70%"
"2018년 01월 05일","119.25","121.85","121.92","119.25","35.64K","-2.45%"
"2018년 01월 04일","122.25","123.08","123.62","122.10","28.57K","-0.57%"
"2018년 01월 03일","122.95","123.33","123.35","122.35","26.01K","-0.32%"
"2018년 01월 02일","123.35","122.25","123.50","122.20","25.62K","0.28%"
"2017년 12월 29일","123.00","125.10","125.88","123.00","-","-1.24%"
"2017년 12월 28일","124.55","122.15","125.17","122.05","0.76K","2.07%"
"2017년 12월 27일","122.03","121.75","122.88","121.75","0.73K","0.44%"
"2017년 12월 26일","121.50","120.08","121.75","119.80","0.84K","1.39%"
"2017년 12월 22일","119.83","119.80","120.20","119.00","0.90K","0.18%"
"2017년 12월 21일","119.62","119.60","119.88","118.75","1.39K","0.18%"
"2017년 12월 20일","119.40","120.00","120.70","118.20","2.78K","-0.50%"
"2017년 12월 19일","120.00","120.15","120.70","119.45","1.08K","0.03%"
"2017년 12월 18일","119.97","119.53","120.15","119.30","1.73K","0.90%"
"2017년 12월 15일","118.90","116.75","119.25","116.50","3.58K","2.25%"
"2017년 12월 14일","116.28","115.80","116.92","115.72","1.72K","0.54%"
"2017년 12월 13일","115.65","116.42","116.88","115.50","2.27K","-0.43%"
"2017년 12월 12일","116.15","115.22","117.30","115.20","1.94K","0.85%"
"2017년 12월 11일","115.17","115.45","116.15","115.08","2.80K","-0.35%"
"2017년 12월 08일","115.58","115.85","116.22","115.33","2.02K","-0.03%"
"2017년 12월 07일","115.62","115.92","116.38","115.47","4.08K","-0.24%"
"2017년 12월 06일","115.90","116.62","116.78","115.45","5.62K","-0.45%"
"2017년 12월 05일","116.42","116.72","117.67","115.62","4.27K","0.03%"
"2017년 12월 04일","116.38","117.00","117.53","116.22","6.49K","-0.72%"
"2017년 12월 01일","117.22","120.00","120.00","117.03","13.40K","-2.24%"
"2017년 11월 30일","119.90","120.35","120.78","117.85","15.52K","-0.47%"
"2017년 11월 29일","120.47","119.65","120.55","119.58","10.65K","0.69%"
"2017년 11월 28일","119.65","119.62","119.95","118.75","9.31K","-0.15%"
"2017년 11월 27일","119.83","118.67","120.10","118.38","9.56K","1.05%"
"2017년 11월 24일","118.58","118.95","119.17","118.45","6.47K","-0.39%"
"2017년 11월 22일","119.05","119.20","119.83","118.83","12.04K","0.92%"
"2017년 11월 21일","117.97","117.40","118.58","117.12","15.75K","0.74%"
"2017년 11월 20일","117.10","118.50","118.80","116.78","13.84K","-1.47%"
"2017년 11월 17일","118.85","119.62","119.80","118.55","10.35K","-0.59%"
"2017년 11월 16일","119.55","120.25","120.58","119.25","11.62K","-0.54%"
"2017년 11월 15일","120.20","119.50","120.78","119.03","21.97K","0.59%"
"2017년 11월 14일","119.50","120.45","120.92","118.78","23.06K","-0.90%"
"2017년 11월 13일","120.58","120.00","121.72","119.45","31.18K","0.00%"
"2017년 11월 10일","120.58","122.17","122.35","120.03","44.62K","-1.54%"
"2017년 11월 09일","122.47","122.47","122.88","122.00","41.41K","-0.37%"
"2017년 11월 08일","122.92","124.55","124.58","122.15","45.61K","-1.36%"
"2017년 11월 07일","124.62","125.25","125.60","123.50","35.38K","-0.57%"
"2017년 11월 06일","125.33","127.25","127.67","124.83","33.69K","-1.55%"
"2017년 11월 03일","127.30","126.90","127.33","126.00","35.86K","2.39%"
"2017년 11월 02일","124.33","126.33","127.88","123.90","39.01K","-1.79%"
"2017년 11월 01일","126.60","125.67","126.88","125.50","27.49K","5.06%"
"2017년 10월 31일","120.50","119.80","121.00","118.53","0.20K","0.77%"
"2017년 10월 30일","119.58","119.00","120.35","119.00","0.85K","3.64%"
