"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2021년 02월 26일","18,577.00","18,875.00","19,127.50","18,517.50","29.63K","-3.25%"
"2021년 02월 25일","19,202.00","19,895.00","19,965.00","18,745.00","27.85K","-2.57%"
"2021년 02월 24일","19,709.00","19,367.50","19,882.50","19,107.50","19.23K","1.84%"
"2021년 02월 23일","19,352.00","19,525.00","19,895.00","18,995.00","28.11K","-0.72%"
"2021년 02월 22일","19,493.00","19,727.50","20,107.50","19,315.00","34.84K","-0.48%"
"2021년 02월 19일","19,588.00","19,192.50","19,807.50","19,092.50","36.23K","2.30%"
"2021년 02월 18일","19,148.00","18,767.50","19,207.50","18,730.00","24.46K","2.07%"
"2021년 02월 17일","18,760.00","18,805.00","18,837.50","18,677.50","9.26K","-0.29%"
"2021년 02월 16일","18,814.00","18,622.50","18,857.50","18,515.00","7.72K","1.03%"
"2021년 02월 15일","18,623.00","18,625.00","18,787.50","18,585.00","8.04K","0.29%"
"2021년 02월 12일","18,569.00","18,600.00","18,642.50","18,262.50","11.61K","-0.27%"
"2021년 02월 11일","18,620.00","18,635.00","18,717.50","18,572.50","10.27K","-0.25%"
"2021년 02월 10일","18,666.00","18,352.50","18,717.50","18,245.00","16.99K","1.61%"
"2021년 02월 09일","18,370.00","18,195.00","18,417.50","18,117.50","14.14K","1.12%"
"2021년 02월 08일","18,167.00","18,102.50","18,190.00","18,042.50","9.58K","0.77%"
"2021년 02월 05일","18,029.00","17,637.50","18,117.50","17,637.50","16.60K","2.17%"
"2021년 02월 04일","17,646.00","17,640.00","17,720.00","17,482.50","13.76K","0.01%"
"2021년 02월 03일","17,645.00","17,750.00","17,822.50","17,522.50","14.49K","-0.29%"
"2021년 02월 02일","17,697.00","17,890.00","17,935.00","17,657.50","14.45K","-0.91%"
"2021년 02월 01일","17,860.00","17,700.00","17,965.00","17,692.50","17.08K","0.96%"
"2021년 01월 29일","17,691.00","17,780.00","18,010.00","17,520.00","22.64K","-0.61%"
"2021년 01월 28일","17,800.00","17,785.00","17,972.50","17,562.50","18.78K","-0.65%"
"2021년 01월 27일","17,916.00","18,117.50","18,185.00","17,687.50","15.31K","-0.78%"
"2021년 01월 26일","18,057.00","18,282.50","18,355.00","18,037.50","11.23K","-1.06%"
"2021년 01월 25일","18,250.00","18,212.50","18,477.50","18,112.50","12.74K","-0.10%"
"2021년 01월 22일","18,269.00","18,365.00","18,407.50","17,860.00","21.76K","-0.68%"
"2021년 01월 21일","18,395.00","18,210.00","18,510.00","18,200.00","21.58K","0.95%"
"2021년 01월 20일","18,222.00","18,210.00","18,262.50","18,022.50","12.28K","0.04%"
"2021년 01월 19일","18,215.00","18,132.50","18,405.00","17,952.50","14.64K","0.88%"
"2021년 01월 18일","18,056.00","18,005.00","18,237.50","18,005.00","10.65K","0.27%"
"2021년 01월 15일","18,007.00","18,322.50","18,452.50","17,792.50","24.04K","-1.50%"
"2021년 01월 14일","18,281.00","17,697.50","18,397.50","17,605.00","23.37K","3.41%"
"2021년 01월 13일","17,678.00","17,782.50","17,870.00","17,500.00","21.16K","0.06%"
"2021년 01월 12일","17,668.00","17,172.50","17,715.00","17,157.50","19.08K","3.41%"
"2021년 01월 11일","17,086.00","17,525.00","17,632.50","17,037.50","24.40K","-3.29%"
"2021년 01월 08일","17,667.00","18,095.00","18,167.50","17,467.50","17.54K","-2.44%"
"2021년 01월 07일","18,109.00","17,792.50","18,195.00","17,757.50","25.17K","1.89%"
"2021년 01월 06일","17,773.00","17,767.50","17,937.50","17,517.50","22.14K","0.51%"
"2021년 01월 05일","17,682.00","17,387.50","17,757.50","17,327.50","16.02K","1.60%"
"2021년 01월 04일","17,404.00","16,660.00","17,505.00","16,660.00","25.29K","4.76%"
"2020년 12월 31일","16,613.00","16,790.00","16,872.50","16,562.50","7.95K","-0.99%"
"2020년 12월 30일","16,779.00","16,892.50","16,982.50","16,715.00","11.05K","-0.89%"
"2020년 12월 29일","16,930.00","17,237.50","17,405.00","16,857.50","15.42K","-0.37%"
"2020년 12월 24일","16,993.00","16,887.50","17,130.00","16,797.50","8.69K","0.71%"
"2020년 12월 23일","16,874.00","16,682.50","16,965.00","16,295.00","16.39K","1.56%"
"2020년 12월 22일","16,614.00","17,315.00","17,430.00","16,582.50","24.17K","-3.78%"
"2020년 12월 21일","17,267.00","17,465.00","17,805.00","17,087.50","27.11K","-1.24%"
"2020년 12월 18일","17,484.00","17,490.00","17,717.50","17,430.00","11.64K","-0.19%"
"2020년 12월 17일","17,517.00","17,412.50","17,665.00","17,312.50","20.26K","0.61%"
"2020년 12월 16일","17,411.00","17,635.00","17,727.50","17,282.50","19.68K","-0.94%"
"2020년 12월 15일","17,577.00","17,592.50","17,877.50","17,482.50","21.27K","-0.07%"
"2020년 12월 14일","17,590.00","17,355.00","17,782.50","17,282.50","23.28K","1.77%"
"2020년 12월 11일","17,284.00","17,445.00","17,662.50","17,132.50","24.21K","-0.84%"
"2020년 12월 10일","17,430.00","16,667.50","17,497.50","16,610.00","30.75K","4.35%"
"2020년 12월 09일","16,703.00","16,387.50","16,835.00","16,362.50","24.80K","1.86%"
"2020년 12월 08일","16,398.00","16,327.50","16,530.00","16,282.50","15.06K","0.15%"
"2020년 12월 07일","16,373.00","16,365.00","16,457.50","16,292.50","12.57K","-0.16%"
"2020년 12월 04일","16,399.00","15,962.50","16,417.50","15,887.50","20.46K","2.79%"
"2020년 12월 03일","15,954.00","15,985.00","16,042.50","15,825.00","13.59K","-0.29%"
"2020년 12월 02일","16,000.00","16,215.00","16,265.00","15,827.50","20.93K","-1.71%"
"2020년 12월 01일","16,278.00","16,065.00","16,287.50","15,967.50","17.91K","1.53%"
"2020년 11월 30일","16,033.00","16,412.50","16,520.00","15,995.00","19.58K","-2.56%"
"2020년 11월 27일","16,455.00","16,285.00","16,487.50","16,265.00","21.43K","1.12%"
"2020년 11월 26일","16,272.00","16,107.50","16,312.50","16,020.00","16.13K","1.33%"
"2020년 11월 25일","16,058.00","16,262.50","16,297.50","15,940.00","19.96K","-1.13%"
"2020년 11월 24일","16,242.00","16,042.50","16,260.00","16,000.00","25.72K","1.93%"
"2020년 11월 23일","15,935.00","16,160.00","16,237.50","15,895.00","18.83K","-1.34%"
"2020년 11월 20일","16,151.00","15,870.00","16,167.50","15,772.50","19.45K","2.00%"
"2020년 11월 19일","15,834.00","15,720.00","15,927.50","15,620.00","11.31K","0.16%"
"2020년 11월 18일","15,809.00","15,890.00","15,915.00","15,727.50","16.00K","-0.82%"
"2020년 11월 17일","15,939.00","15,927.50","15,950.00","15,657.50","26.35K","0.28%"
"2020년 11월 16일","15,894.00","15,952.50","16,150.00","15,815.00","17.60K","0.01%"
"2020년 11월 13일","15,892.00","15,912.50","15,987.50","15,725.00","13.17K","-0.28%"
"2020년 11월 12일","15,936.00","15,972.50","16,087.50","15,870.00","14.63K","-0.22%"
"2020년 11월 11일","15,971.00","15,915.00","16,022.50","15,710.00","21.75K","0.43%"
"2020년 11월 10일","15,903.00","15,752.50","15,942.50","15,635.00","14.39K","0.95%"
"2020년 11월 09일","15,754.00","15,470.00","15,947.50","15,445.00","29.42K","2.55%"
"2020년 11월 06일","15,362.00","15,545.00","15,652.50","15,267.50","17.02K","-1.28%"
"2020년 11월 05일","15,561.00","15,382.50","15,587.50","15,247.50","12.36K","1.40%"
"2020년 11월 04일","15,346.00","15,315.00","15,460.00","14,932.50","15.17K","-0.11%"
"2020년 11월 03일","15,363.00","15,235.00","15,440.00","15,182.50","13.70K","1.34%"
"2020년 11월 02일","15,160.00","15,145.00","15,285.00","15,045.00","11.97K","0.03%"
"2020년 10월 30일","15,156.00","15,542.50","15,602.50","15,142.50","22.51K","-2.42%"
"2020년 10월 29일","15,532.00","15,737.50","15,980.00","15,335.00","25.31K","-1.28%"
"2020년 10월 28일","15,733.00","15,865.00","16,307.50","15,642.50","31.77K","-1.09%"
"2020년 10월 27일","15,906.00","15,625.00","15,940.00","15,582.50","11.85K","1.59%"
"2020년 10월 26일","15,657.00","15,592.50","15,672.50","15,362.50","13.51K","-0.35%"
"2020년 10월 23일","15,712.00","15,787.50","15,895.00","15,557.50","16.65K","-0.66%"
"2020년 10월 22일","15,817.00","15,880.00","15,880.00","15,707.50","14.23K","-0.43%"
"2020년 10월 21일","15,886.00","16,022.50","16,130.00","15,785.00","19.03K","-0.86%"
"2020년 10월 20일","16,023.00","15,647.50","16,062.50","15,620.00","19.17K","2.16%"
"2020년 10월 19일","15,684.00","15,665.00","15,812.50","15,612.50","14.12K","0.20%"
"2020년 10월 16일","15,652.00","15,425.00","15,732.50","15,382.50","14.00K","1.49%"
"2020년 10월 15일","15,422.00","15,502.50","15,585.00","15,302.50","21.85K","0.53%"
"2020년 10월 14일","15,341.00","15,042.50","15,605.00","14,990.00","14.66K","2.00%"
"2020년 10월 13일","15,040.00","15,175.00","15,257.50","14,990.00","13.36K","-0.80%"
"2020년 10월 12일","15,162.00","15,157.50","15,287.50","15,045.00","15.40K","-0.39%"
"2020년 10월 09일","15,221.00","14,657.50","15,265.00","14,657.50","21.42K","3.81%"
"2020년 10월 08일","14,662.00","14,575.00","14,827.50","14,527.50","11.69K","0.40%"
"2020년 10월 07일","14,604.00","14,442.50","14,707.50","14,417.50","14.26K","0.58%"
"2020년 10월 06일","14,520.00","14,595.00","14,742.50","14,482.50","9.62K","-0.85%"
"2020년 10월 05일","14,644.00","14,355.00","14,655.00","14,245.00","11.19K","1.57%"
"2020년 10월 02일","14,418.00","14,337.50","14,522.50","14,047.50","11.15K","0.52%"
"2020년 10월 01일","14,343.00","14,495.00","14,642.50","14,207.50","13.65K","-1.20%"
"2020년 09월 30일","14,517.00","14,437.50","14,595.00","14,275.00","11.85K","0.42%"
"2020년 09월 29일","14,456.00","14,497.50","14,642.50","14,355.00","14.24K","-0.33%"
"2020년 09월 28일","14,504.00","14,357.50","14,555.00","14,247.50","13.11K","1.68%"
"2020년 09월 25일","14,264.00","14,337.50","14,477.50","14,240.00","14.07K","0.01%"
"2020년 09월 24일","14,262.00","14,362.50","14,397.50","14,127.50","21.07K","-1.17%"
"2020년 09월 23일","14,431.00","14,710.00","14,710.00","14,335.00","17.45K","-1.20%"
"2020년 09월 22일","14,606.00","14,542.50","14,685.00","14,472.50","11.98K","0.45%"
"2020년 09월 21일","14,541.00","14,907.50","15,005.00","14,305.00","21.64K","-2.44%"
"2020년 09월 18일","14,904.00","15,115.00","15,200.00","14,810.00","15.46K","-1.19%"
"2020년 09월 17일","15,084.00","15,205.00","15,205.00","14,855.00","17.87K","-0.93%"
"2020년 09월 16일","15,226.00","15,245.00","15,305.00","15,077.50","20.41K","0.18%"
"2020년 09월 15일","15,198.00","15,282.50","15,367.50","15,137.50","14.47K","-0.50%"
"2020년 09월 14일","15,274.00","15,087.50","15,310.00","15,072.50","10.84K","1.19%"
"2020년 09월 11일","15,094.00","14,770.00","15,142.50","14,642.50","15.28K","1.77%"
"2020년 09월 10일","14,832.00","14,910.00","14,977.50","14,732.50","11.69K","-0.60%"
"2020년 09월 09일","14,921.00","14,902.50","14,967.50","14,732.50","14.78K","0.22%"
"2020년 09월 08일","14,888.00","15,195.00","15,310.00","14,682.50","25.01K","-1.96%"
"2020년 09월 07일","15,186.00","15,280.00","15,410.00","15,162.50","9.26K","-0.70%"
"2020년 09월 04일","15,293.00","15,065.00","15,327.50","14,987.50","17.28K","1.31%"
"2020년 09월 03일","15,095.00","15,712.50","15,812.50","15,015.00","29.53K","-3.89%"
"2020년 09월 02일","15,706.00","15,562.50","15,717.50","15,487.50","21.03K","1.11%"
"2020년 09월 01일","15,534.00","15,445.00","15,742.50","15,420.00","23.04K","1.09%"
"2020년 08월 28일","15,367.00","15,135.00","15,500.00","15,130.00","22.12K","1.16%"
"2020년 08월 27일","15,191.00","15,182.50","15,257.50","15,060.00","15.60K","0.21%"
"2020년 08월 26일","15,159.00","14,970.00","15,202.50","14,970.00","17.26K","1.22%"
"2020년 08월 25일","14,976.00","14,885.00","15,007.50","14,805.00","13.85K","0.33%"
"2020년 08월 24일","14,926.00","14,740.00","14,942.50","14,735.00","13.25K","1.60%"
"2020년 08월 21일","14,691.00","14,637.50","14,767.50","14,560.00","14.00K","0.30%"
"2020년 08월 20일","14,647.00","14,625.00","14,792.50","14,472.50","15.48K","-0.53%"
"2020년 08월 19일","14,725.00","14,715.00","14,842.50","14,617.50","15.90K","0.34%"
"2020년 08월 18일","14,675.00","14,617.50","14,792.50","14,550.00","18.93K","0.52%"
"2020년 08월 17일","14,599.00","14,355.00","14,697.50","14,355.00","14.41K","1.62%"
"2020년 08월 14일","14,366.00","14,072.50","14,427.50","14,045.00","20.23K","1.88%"
"2020년 08월 13일","14,101.00","14,202.50","14,280.00","14,025.00","11.44K","-1.10%"
"2020년 08월 12일","14,258.00","14,327.50","14,352.50","14,000.00","16.89K","-0.64%"
"2020년 08월 11일","14,350.00","14,245.00","14,370.00","14,092.50","13.41K","0.45%"
"2020년 08월 10일","14,286.00","14,355.00","14,390.00","14,082.50","16.97K","-0.65%"
"2020년 08월 07일","14,380.00","14,445.00","14,535.00","14,255.00","15.88K","-0.68%"
"2020년 08월 06일","14,478.00","14,310.00","14,647.50","14,275.00","18.17K","0.41%"
"2020년 08월 05일","14,419.00","14,045.00","14,637.50","14,012.50","31.00K","2.17%"
"2020년 08월 04일","14,113.00","13,945.00","14,132.50","13,867.50","16.65K","1.20%"
"2020년 08월 03일","13,945.00","13,795.00","14,022.50","13,607.50","18.30K","1.15%"
"2020년 07월 31일","13,786.00","13,792.50","13,905.00","13,680.00","12.64K","0.44%"
"2020년 07월 30일","13,726.00","13,900.00","13,987.50","13,585.00","19.76K","-1.08%"
"2020년 07월 29일","13,876.00","13,675.00","13,917.50","13,640.00","12.41K","1.58%"
"2020년 07월 28일","13,660.00","13,782.50","13,992.50","13,512.50","19.26K","-0.43%"
"2020년 07월 27일","13,719.00","13,655.00","13,862.50","13,637.50","13.27K","0.46%"
"2020년 07월 24일","13,656.00","13,682.50","13,782.50","13,310.00","22.70K","-0.24%"
"2020년 07월 23일","13,689.00","13,107.50","13,702.50","13,077.50","31.94K","4.21%"
"2020년 07월 22일","13,136.00","13,430.00","13,597.50","13,072.50","19.54K","-2.45%"
"2020년 07월 21일","13,466.00","13,225.00","13,502.50","13,177.50","17.38K","1.74%"
"2020년 07월 20일","13,236.00","13,152.50","13,352.50","13,072.50","13.16K","0.12%"
"2020년 07월 17일","13,220.00","13,425.00","13,447.50","13,090.00","10.05K","-1.78%"
"2020년 07월 16일","13,459.00","13,522.50","13,532.50","13,210.00","12.67K","-0.51%"
"2020년 07월 15일","13,528.00","13,622.50","13,642.50","13,342.50","16.27K","-0.42%"
"2020년 07월 14일","13,585.00","13,627.50","13,670.00","13,387.50","14.97K","-0.92%"
"2020년 07월 13일","13,711.00","13,540.00","13,722.50","13,482.50","20.48K","1.45%"
"2020년 07월 10일","13,515.00","13,225.00","13,562.50","13,047.50","18.10K","2.01%"
"2020년 07월 09일","13,249.00","13,452.50","13,545.00","13,157.50","19.99K","-1.81%"
"2020년 07월 08일","13,493.00","13,382.50","13,497.50","13,347.50","12.45K","0.18%"
"2020년 07월 07일","13,469.00","13,375.00","13,482.50","13,260.00","20.12K","1.00%"
"2020년 07월 06일","13,336.00","12,955.00","13,397.50","12,955.00","23.06K","2.62%"
"2020년 07월 03일","12,996.00","12,927.50","13,127.50","12,907.50","19.45K","0.38%"
"2020년 07월 02일","12,947.00","12,860.00","12,965.00","12,782.50","40.26K","0.78%"
"2020년 07월 01일","12,847.00","12,815.00","12,877.50","12,607.50","61.89K","0.33%"
"2020년 06월 30일","12,805.00","12,812.50","12,880.00","12,732.50","48.41K","-0.01%"
"2020년 06월 29일","12,806.00","12,695.00","12,830.00","12,565.00","51.57K","0.96%"
"2020년 06월 26일","12,684.00","12,490.00","12,807.50","12,490.00","47.14K","1.96%"
"2020년 06월 25일","12,440.00","12,520.00","12,557.50","12,427.50","48.62K","-0.85%"
"2020년 06월 24일","12,547.00","12,685.00","12,750.00","12,507.50","48.40K","-1.37%"
"2020년 06월 23일","12,721.00","12,645.00","12,742.50","12,527.50","54.36K","0.59%"
"2020년 06월 22일","12,647.00","12,755.00","12,817.50","12,622.50","44.31K","-0.96%"
"2020년 06월 19일","12,769.00","12,905.00","13,017.50","12,722.50","52.73K","-0.97%"
"2020년 06월 18일","12,894.00","12,865.00","12,952.50","12,762.50","45.27K","0.18%"
"2020년 06월 17일","12,871.00","13,010.00","13,037.50","12,812.50","65.42K","-1.17%"
"2020년 06월 16일","13,024.00","12,887.50","13,032.50","12,840.00","81.07K","2.22%"
"2020년 06월 15일","12,741.00","12,702.50","12,867.50","12,467.50","73.18K","0.60%"
"2020년 06월 12일","12,665.00","12,660.00","12,827.50","12,535.00","69.07K","0.07%"
"2020년 06월 11일","12,656.00","13,017.50","13,045.00","12,602.50","74.68K","-2.70%"
"2020년 06월 10일","13,007.00","12,877.50","13,062.50","12,807.50","77.62K","0.73%"
"2020년 06월 09일","12,913.00","13,040.00","13,095.00","12,725.00","87.00K","-1.16%"
"2020년 06월 08일","13,064.00","12,942.50","13,117.50","12,867.50","86.10K","0.56%"
"2020년 06월 05일","12,991.00","12,777.50","13,012.50","12,745.00","71.43K","1.71%"
"2020년 06월 04일","12,773.00","12,805.00","12,842.50","12,537.50","68.74K","-0.73%"
"2020년 06월 03일","12,867.00","12,867.50","12,922.50","12,670.00","61.97K","0.11%"
"2020년 06월 02일","12,853.00","12,580.00","12,882.50","12,542.50","72.83K","1.80%"
"2020년 06월 01일","12,626.00","12,410.00","12,677.50","12,402.50","67.00K","2.45%"
"2020년 05월 29일","12,324.00","12,207.50","12,382.50","12,137.50","44.57K","0.64%"
"2020년 05월 28일","12,246.00","12,170.00","12,307.50","12,130.00","41.19K","1.07%"
"2020년 05월 27일","12,116.00","12,327.50","12,337.50","12,092.50","59.13K","-1.82%"
"2020년 05월 26일","12,341.00","12,195.00","12,412.50","12,195.00","62.81K","0.74%"
"2020년 05월 22일","12,250.00","12,430.00","12,652.50","12,107.50","65.62K","-4.13%"
"2020년 05월 21일","12,778.00","12,657.50","12,907.50","12,407.50","53.30K","0.88%"
"2020년 05월 20일","12,667.00","12,432.50","12,705.00","12,382.50","54.97K","1.72%"
"2020년 05월 19일","12,453.00","12,295.00","12,477.50","12,230.00","62.22K","1.66%"
"2020년 05월 18일","12,250.00","11,870.00","12,267.50","11,837.50","69.76K","3.33%"
"2020년 05월 15일","11,855.00","12,110.00","12,110.00","11,822.50","70.76K","-1.80%"
"2020년 05월 14일","12,072.00","12,242.50","12,315.00","11,962.50","56.11K","-1.49%"
"2020년 05월 13일","12,254.00","12,265.00","12,357.50","12,135.00","64.04K","-0.57%"
"2020년 05월 12일","12,324.00","12,377.50","12,475.00","12,235.00","63.43K","-0.24%"
"2020년 05월 11일","12,354.00","12,377.50","12,497.50","12,222.50","77.31K","0.19%"
"2020년 05월 07일","12,330.00","12,332.50","12,397.50","12,167.50","79.31K","0.22%"
"2020년 05월 06일","12,303.00","12,050.00","12,332.50","11,875.00","64.17K","2.51%"
"2020년 05월 05일","12,002.00","11,837.50","12,047.50","11,802.50","-","1.61%"
"2020년 05월 04일","11,812.00","11,885.00","11,957.50","11,802.50","49.62K","-1.20%"
"2020년 05월 01일","11,955.00","12,110.00","12,195.00","11,832.50","45.60K","-1.94%"
"2020년 04월 30일","12,192.00","12,330.00","12,355.00","12,132.50","46.90K","-1.00%"
"2020년 04월 29일","12,315.00","12,330.00","12,375.00","12,185.00","41.31K","0.17%"
"2020년 04월 28일","12,294.00","12,257.50","12,440.00","12,092.50","50.22K","0.41%"
"2020년 04월 27일","12,244.00","12,257.50","12,592.50","12,157.50","44.47K","-0.02%"
