"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2019년 09월 10일","484.50","476.75","485.50","468.00","0.10K","2.11%"
"2019년 09월 09일","474.50","458.50","475.00","458.50","0.06K","3.10%"
"2019년 09월 06일","460.25","458.50","461.00","458.50","0.01K","-0.81%"
"2019년 09월 05일","464.00","462.25","465.75","462.00","0.09K","1.70%"
"2019년 09월 04일","456.25","450.50","459.00","448.50","0.35K","2.01%"
"2019년 09월 03일","447.25","451.50","451.50","443.50","0.71K","-0.89%"
"2019년 08월 30일","451.25","467.50","467.50","450.00","4.87K","-3.94%"
"2019년 08월 29일","469.75","472.25","474.00","468.50","11.22K","-0.53%"
"2019년 08월 28일","472.25","473.75","475.00","465.75","15.98K","-0.32%"
"2019년 08월 27일","473.75","472.75","477.50","470.75","22.70K","0.16%"
"2019년 08월 26일","473.00","474.00","480.00","470.75","26.10K","-0.47%"
"2019년 08월 23일","475.25","466.75","475.75","461.25","50.83K","1.71%"
"2019년 08월 22일","467.25","462.75","470.50","460.75","28.82K","1.03%"
"2019년 08월 21일","462.50","460.00","463.00","456.00","29.73K","0.54%"
"2019년 08월 20일","460.00","464.50","468.75","456.75","36.77K","-1.18%"
"2019년 08월 19일","465.50","469.00","470.50","464.00","37.68K","-1.12%"
"2019년 08월 16일","470.75","470.25","473.00","467.25","43.36K","0.37%"
"2019년 08월 15일","469.00","475.75","477.25","468.50","50.56K","-1.00%"
"2019년 08월 14일","473.75","474.75","480.00","471.25","54.94K","0.37%"
"2019년 08월 13일","472.00","471.00","478.75","465.50","80.02K","0.05%"
"2019년 08월 12일","471.75","500.00","502.00","466.50","102.00K","-5.56%"
"2019년 08월 09일","499.50","498.25","505.25","496.00","80.31K","0.20%"
"2019년 08월 08일","498.50","489.50","502.75","486.00","93.53K","2.10%"
"2019년 08월 07일","488.25","484.00","490.25","477.50","69.55K","0.88%"
"2019년 08월 06일","484.00","493.00","495.75","482.75","58.66K","-2.12%"
"2019년 08월 05일","494.50","490.25","495.00","479.25","70.66K","0.76%"
"2019년 08월 02일","490.75","479.25","491.50","476.00","76.64K","3.15%"
"2019년 08월 01일","475.75","486.75","488.50","471.75","79.62K","-2.36%"
"2019년 07월 31일","487.25","497.50","500.50","484.50","64.06K","-2.01%"
"2019년 07월 30일","497.25","502.25","503.25","495.00","47.67K","-1.24%"
"2019년 07월 29일","503.50","495.25","507.25","492.50","63.10K","1.51%"
"2019년 07월 26일","496.00","499.50","500.25","493.50","41.87K","-0.70%"
"2019년 07월 25일","499.50","497.75","507.50","492.25","66.90K","0.35%"
"2019년 07월 24일","497.75","487.25","498.75","487.25","61.74K","2.15%"
"2019년 07월 23일","487.25","487.75","493.50","483.25","57.81K","0.00%"
"2019년 07월 22일","487.25","505.25","505.25","487.00","69.56K","-3.03%"
"2019년 07월 19일","502.50","494.75","516.75","492.50","67.72K","1.82%"
"2019년 07월 18일","493.50","504.00","505.25","493.00","59.02K","-2.37%"
"2019년 07월 17일","505.50","507.25","514.00","502.00","40.00K","-0.39%"
"2019년 07월 16일","507.50","507.75","510.00","501.00","51.26K","-0.05%"
"2019년 07월 15일","507.75","524.25","531.50","506.00","68.19K","-5.31%"
"2019년 07월 12일","536.25","535.00","538.50","535.00","0.05K","0.00%"
"2019년 07월 11일","536.25","514.25","535.50","514.25","0.07K","4.79%"
"2019년 07월 10일","511.75","506.00","512.50","506.00","0.14K","0.39%"
"2019년 07월 09일","509.75","513.75","513.75","508.50","0.15K","-1.35%"
"2019년 07월 08일","516.75","520.00","521.50","513.00","0.19K","-0.48%"
"2019년 07월 05일","519.25","511.50","520.50","511.50","0.46K","0.24%"
"2019년 07월 03일","518.00","504.00","518.50","503.75","0.87K","2.88%"
"2019년 07월 02일","503.50","514.00","514.75","502.00","0.62K","-2.04%"
"2019년 07월 01일","514.00","532.00","532.00","511.75","0.86K","-2.65%"
"2019년 06월 28일","528.00","547.75","558.00","525.75","2.99K","-3.56%"
"2019년 06월 27일","547.50","545.25","555.25","541.25","19.41K","0.69%"
"2019년 06월 26일","543.75","535.50","545.25","532.25","38.79K","1.49%"
"2019년 06월 25일","535.75","540.25","545.50","534.00","35.00K","-0.42%"
"2019년 06월 24일","538.00","526.00","540.00","522.25","35.35K","2.28%"
"2019년 06월 21일","526.00","527.50","529.75","523.00","43.12K","-0.09%"
"2019년 06월 20일","526.50","520.75","529.00","515.50","43.11K","0.81%"
"2019년 06월 19일","522.25","530.25","531.00","514.25","73.04K","-1.74%"
"2019년 06월 18일","531.50","539.75","541.00","525.25","62.46K","-1.48%"
"2019년 06월 17일","539.50","540.25","549.25","537.50","66.17K","0.19%"
"2019년 06월 14일","538.50","535.50","544.00","530.75","80.19K","0.56%"
"2019년 06월 13일","535.50","526.00","536.50","524.75","80.27K","1.76%"
"2019년 06월 12일","526.25","519.75","528.00","513.00","98.89K","1.59%"
"2019년 06월 11일","518.00","504.00","518.75","500.25","93.40K","2.07%"
"2019년 06월 10일","507.50","505.25","508.50","493.25","70.59K","0.59%"
"2019년 06월 07일","504.50","511.00","512.75","502.00","95.65K","-1.08%"
"2019년 06월 06일","510.00","492.00","514.00","487.75","126.52K","3.92%"
"2019년 06월 05일","490.75","507.00","508.50","488.50","95.35K","-3.25%"
"2019년 06월 04일","507.25","526.00","529.00","501.25","116.94K","-2.41%"
"2019년 06월 03일","519.75","505.75","522.75","503.00","92.33K","3.33%"
"2019년 05월 31일","503.00","514.50","520.00","500.75","107.97K","-2.24%"
"2019년 05월 30일","514.50","488.75","515.00","482.00","101.11K","4.89%"
"2019년 05월 29일","490.50","515.00","521.75","487.50","126.55K","-2.82%"
"2019년 05월 28일","504.75","495.00","509.25","494.50","107.85K","3.80%"
"2019년 05월 26일","486.25","486.25","486.25","486.25","-","-0.66%"
"2019년 05월 24일","489.50","469.75","490.75","467.25","74.19K","4.09%"
"2019년 05월 23일","470.25","473.00","485.50","466.25","78.86K","-0.53%"
"2019년 05월 22일","472.75","475.75","481.00","468.50","65.95K","-1.25%"
"2019년 05월 21일","478.75","486.25","492.75","474.00","99.49K","0.10%"
"2019년 05월 20일","478.25","469.75","484.00","468.00","86.58K","2.85%"
"2019년 05월 17일","465.00","469.00","473.25","462.50","74.17K","-0.43%"
"2019년 05월 16일","467.00","446.25","468.50","446.25","75.27K","4.07%"
"2019년 05월 15일","448.75","451.50","464.00","447.00","85.02K","2.16%"
"2019년 05월 14일","439.25","440.12","450.50","437.88","0.00K","1.86%"
"2019년 05월 13일","431.25","422.75","428.50","422.75","0.24K","2.92%"
"2019년 05월 10일","419.00","420.50","420.50","417.75","0.20K","-0.65%"
"2019년 05월 09일","421.75","425.50","425.50","424.25","0.02K","-2.20%"
"2019년 05월 08일","431.25","430.00","430.00","430.00","0.05K","0.17%"
"2019년 05월 07일","430.50","422.75","432.00","422.75","0.09K","0.58%"
"2019년 05월 06일","428.00","424.75","426.25","422.00","0.03K","0.00%"
"2019년 05월 03일","428.00","427.50","437.00","426.00","0.11K","-1.21%"
"2019년 05월 02일","433.25","428.50","438.25","428.25","0.28K","1.94%"
"2019년 05월 01일","425.00","420.00","426.50","419.50","0.85K","1.55%"
"2019년 04월 30일","418.50","424.00","426.00","416.25","5.05K","-1.93%"
"2019년 04월 29일","426.75","436.25","439.75","425.00","31.18K","-1.90%"
"2019년 04월 26일","435.00","433.50","439.00","433.25","31.93K","0.06%"
"2019년 04월 25일","434.75","430.75","437.50","428.25","37.53K","0.58%"
"2019년 04월 24일","432.25","438.00","439.50","429.75","37.32K","-1.48%"
"2019년 04월 23일","438.75","435.25","441.25","433.00","47.31K","0.69%"
"2019년 04월 22일","435.75","444.25","444.25","435.25","39.27K","-2.19%"
"2019년 04월 19일","445.50","445.50","445.50","445.50","-","0.28%"
"2019년 04월 18일","444.25","447.25","448.25","439.25","44.04K","-0.62%"
"2019년 04월 17일","447.00","446.50","450.00","444.75","42.63K","0.45%"
"2019년 04월 16일","445.00","458.75","460.25","442.25","90.38K","-3.16%"
"2019년 04월 15일","459.50","463.75","464.00","457.75","79.73K","-1.08%"
"2019년 04월 12일","464.50","462.00","465.25","457.50","64.97K","0.87%"
"2019년 04월 11일","460.50","457.00","462.50","456.75","78.54K","0.55%"
"2019년 04월 10일","458.00","459.00","461.75","455.50","65.28K","-0.33%"
"2019년 04월 09일","459.50","462.00","462.50","456.25","89.06K","-1.24%"
"2019년 04월 08일","465.25","467.25","471.00","461.75","83.29K","-0.53%"
"2019년 04월 05일","467.75","469.00","469.50","464.25","89.21K","-0.64%"
"2019년 04월 04일","470.75","471.00","477.50","468.00","70.27K","-0.05%"
"2019년 04월 03일","471.00","463.00","472.75","463.00","61.89K","1.51%"
"2019년 04월 02일","464.00","463.50","465.75","456.00","48.16K","0.27%"
"2019년 04월 01일","462.75","459.50","468.25","456.00","61.27K","1.09%"
"2019년 03월 29일","457.75","463.75","464.75","452.50","72.18K","-1.45%"
"2019년 03월 28일","464.50","468.50","469.25","459.50","49.57K","-1.06%"
"2019년 03월 27일","469.50","470.00","471.75","466.50","61.16K","0.05%"
"2019년 03월 26일","469.25","470.00","478.00","467.00","83.74K","-0.05%"
"2019년 03월 25일","469.50","466.50","471.75","463.00","59.71K","0.75%"
"2019년 03월 22일","466.00","465.50","473.75","463.75","73.01K","-0.11%"
"2019년 03월 21일","466.50","464.50","467.50","458.00","62.81K","0.38%"
"2019년 03월 20일","464.75","456.75","465.00","454.75","53.59K","1.81%"
"2019년 03월 19일","456.50","458.50","462.50","453.75","53.50K","-0.05%"
"2019년 03월 18일","456.75","463.25","464.00","454.50","58.39K","-1.19%"
"2019년 03월 15일","462.25","452.50","463.00","448.50","67.72K","2.21%"
"2019년 03월 14일","452.25","447.88","460.62","446.88","-","2.73%"
"2019년 03월 13일","440.25","439.75","441.50","438.50","0.01K","-1.34%"
"2019년 03월 12일","446.25","424.00","443.00","424.00","0.02K","5.68%"
"2019년 03월 11일","422.25","430.25","430.25","427.75","0.03K","-2.43%"
"2019년 03월 08일","432.75","435.50","437.00","435.50","0.03K","0.29%"
"2019년 03월 07일","431.50","435.25","437.25","435.25","0.07K","-2.04%"
"2019년 03월 06일","440.50","449.25","450.50","443.50","0.15K","-3.03%"
"2019년 03월 05일","454.25","446.00","454.25","445.75","0.33K","1.68%"
"2019년 03월 04일","446.75","454.75","454.75","446.00","0.88K","-1.60%"
"2019년 03월 01일","454.00","452.50","457.75","440.50","2.21K","0.33%"
"2019년 02월 28일","452.50","460.25","461.00","452.25","4.22K","-1.84%"
"2019년 02월 27일","461.00","460.25","467.75","458.25","15.76K","0.16%"
"2019년 02월 26일","460.25","467.00","468.00","456.25","35.05K","-1.39%"
"2019년 02월 25일","466.75","489.75","490.00","466.25","45.91K","-4.11%"
"2019년 02월 22일","486.75","488.50","493.00","484.50","50.63K","0.05%"
"2019년 02월 21일","486.50","480.50","491.50","480.25","49.59K","1.20%"
"2019년 02월 20일","480.75","490.00","493.50","475.75","78.09K","-1.84%"
"2019년 02월 19일","489.75","502.50","505.25","488.50","74.21K","-2.78%"
"2019년 02월 18일","503.75","503.25","503.75","503.00","-","0.10%"
"2019년 02월 17일","503.25","503.50","503.50","502.88","-","-0.20%"
"2019년 02월 15일","504.25","507.75","508.75","499.25","79.76K","-0.54%"
"2019년 02월 14일","507.00","521.50","522.50","506.00","103.16K","-2.92%"
"2019년 02월 13일","522.25","519.75","524.00","518.75","74.96K","0.43%"
"2019년 02월 12일","520.00","518.50","520.75","514.50","82.84K","0.34%"
"2019년 02월 11일","518.25","517.25","519.00","512.00","85.56K","0.19%"
"2019년 02월 08일","517.25","514.75","522.25","513.50","112.34K","0.78%"
"2019년 02월 07일","513.25","525.25","525.25","512.50","112.35K","-2.42%"
"2019년 02월 06일","526.00","527.00","531.25","524.25","73.14K","-0.24%"
"2019년 02월 05일","527.25","525.25","528.25","520.50","73.34K","0.29%"
"2019년 02월 04일","525.75","524.75","529.00","521.25","74.71K","0.29%"
"2019년 02월 01일","524.25","515.75","526.50","515.25","83.42K","1.50%"
"2019년 01월 31일","516.50","517.75","520.00","513.50","56.31K","-0.05%"
"2019년 01월 30일","516.75","513.25","518.00","511.75","46.57K","0.68%"
"2019년 01월 29일","513.25","517.75","522.00","510.75","77.73K","-1.06%"
"2019년 01월 28일","518.75","520.75","523.50","516.00","44.01K","-0.24%"
"2019년 01월 25일","520.00","520.50","523.00","516.75","51.10K","-0.29%"
"2019년 01월 24일","521.50","527.00","529.00","521.00","50.94K","-0.86%"
"2019년 01월 23일","526.00","522.50","527.00","521.75","45.10K","0.91%"
"2019년 01월 22일","521.25","518.00","526.00","514.25","75.78K","0.82%"
"2019년 01월 21일","517.00","517.50","520.50","515.25","-","0.00%"
"2019년 01월 20일","517.00","517.50","517.50","517.00","-","-0.14%"
"2019년 01월 18일","517.75","519.75","522.75","515.25","50.53K","0.00%"
"2019년 01월 17일","517.75","511.50","522.50","509.00","65.57K","1.02%"
"2019년 01월 16일","512.50","511.00","516.75","511.00","43.24K","0.29%"
"2019년 01월 15일","511.00","514.75","518.25","508.00","55.27K","-0.63%"
"2019년 01월 14일","514.25","520.00","523.50","513.25","49.12K","-1.01%"
"2019년 01월 11일","519.50","513.75","523.75","512.75","73.29K","1.12%"
"2019년 01월 10일","513.75","519.50","520.25","512.00","59.32K","-1.20%"
"2019년 01월 09일","520.00","519.75","523.75","518.25","57.34K","0.43%"
"2019년 01월 08일","517.75","516.50","524.50","513.75","71.73K","0.19%"
"2019년 01월 07일","516.75","518.00","518.50","513.50","41.55K","-0.05%"
"2019년 01월 04일","517.00","513.75","518.75","513.00","44.05K","0.63%"
"2019년 01월 03일","513.75","506.75","516.00","506.00","48.80K","1.38%"
"2019년 01월 02일","506.75","502.50","510.75","501.25","46.44K","0.70%"
"2018년 12월 31일","503.25","512.75","513.50","503.00","41.28K","-1.61%"
"2018년 12월 28일","511.50","511.75","514.00","509.50","25.16K","0.20%"
"2018년 12월 27일","510.50","511.50","513.00","507.25","32.66K","0.10%"
"2018년 12월 26일","510.00","516.00","520.75","509.00","32.52K","-1.26%"
"2018년 12월 24일","516.50","512.00","518.00","511.00","22.53K","0.49%"
"2018년 12월 21일","514.00","522.00","524.00","512.25","62.69K","-1.81%"
"2018년 12월 20일","523.50","524.00","527.75","521.25","45.09K","0.19%"
"2018년 12월 19일","522.50","532.75","533.00","521.50","49.71K","-1.92%"
"2018년 12월 18일","532.75","534.00","536.00","530.00","40.25K","-0.47%"
"2018년 12월 17일","535.25","531.00","537.50","530.00","37.08K","1.42%"
"2018년 12월 14일","527.75","536.38","537.62","527.75","0.02K","0.00%"
"2018년 12월 13일","527.75","526.25","526.25","526.25","0.04K","2.43%"
"2018년 12월 12일","515.25","520.75","520.75","517.75","0.01K","1.08%"
"2018년 12월 11일","509.75","511.00","511.00","511.00","0.01K","-0.97%"
"2018년 12월 10일","514.75","522.75","522.75","521.50","0.01K","-0.91%"
"2018년 12월 07일","519.50","505.25","519.00","505.25","0.06K","2.82%"
"2018년 12월 06일","505.25","510.00","510.00","499.50","0.52K","-1.80%"
"2018년 12월 05일","514.50","515.00","515.50","513.25","0.05K","-0.91%"
"2018년 12월 04일","519.25","514.75","520.75","514.75","0.33K","0.68%"
"2018년 12월 03일","515.75","524.25","525.25","514.00","2.39K","0.00%"
"2018년 11월 30일","515.75","497.25","517.75","497.25","2.39K","3.88%"
"2018년 11월 29일","496.50","497.75","501.50","492.00","16.13K","-0.20%"
"2018년 11월 28일","497.50","497.25","501.00","494.75","20.28K","-0.10%"
"2018년 11월 27일","498.00","506.75","510.00","497.50","27.09K","-1.87%"
"2018년 11월 26일","507.50","503.00","508.00","501.75","39.28K","1.55%"
"2018년 11월 23일","499.75","500.75","507.50","499.00","49.83K","0.35%"
"2018년 11월 22일","498.00","498.00","498.00","498.00","-","-0.15%"
"2018년 11월 21일","498.75","500.50","504.25","497.75","30.01K","-0.40%"
"2018년 11월 20일","500.75","497.50","502.50","495.50","39.18K","0.45%"
"2018년 11월 19일","498.50","506.50","507.25","496.00","51.16K","-1.63%"
"2018년 11월 16일","506.75","505.25","508.75","502.75","41.46K","0.25%"
"2018년 11월 15일","505.50","503.00","509.00","503.00","71.99K","0.50%"
"2018년 11월 14일","503.00","507.75","511.00","501.00","80.90K","-0.94%"
"2018년 11월 13일","507.75","518.25","520.75","506.00","104.44K","-2.31%"
"2018년 11월 12일","519.75","502.50","520.75","501.25","115.47K","3.54%"
"2018년 11월 09일","502.00","507.50","508.00","500.75","92.76K","-1.13%"
"2018년 11월 08일","507.75","509.50","517.00","503.25","110.06K","-0.49%"
"2018년 11월 07일","510.25","512.50","514.25","507.25","70.29K","-0.34%"
"2018년 11월 06일","512.00","507.25","514.00","505.50","51.33K","0.94%"
"2018년 11월 05일","507.25","511.25","512.25","503.75","54.25K","-0.29%"
"2018년 11월 02일","508.75","507.00","509.75","502.75","56.56K","0.15%"
"2018년 11월 01일","508.00","500.50","510.00","500.50","85.22K","1.50%"
"2018년 10월 31일","500.50","499.75","501.75","490.00","82.42K","0.15%"
"2018년 10월 30일","499.75","505.50","507.50","497.00","69.05K","-1.48%"
"2018년 10월 29일","507.25","510.25","515.00","502.75","66.04K","0.40%"
"2018년 10월 26일","505.25","487.25","506.75","486.75","143.20K","3.69%"
"2018년 10월 25일","487.25","499.75","499.75","485.50","84.39K","-2.45%"
"2018년 10월 24일","499.50","510.00","510.75","496.75","76.18K","-1.87%"
"2018년 10월 23일","509.00","508.00","511.25","505.25","47.85K","0.20%"
"2018년 10월 22일","508.00","514.00","514.25","507.25","47.98K","-1.31%"
"2018년 10월 19일","514.75","513.00","518.50","510.75","45.87K","0.34%"
"2018년 10월 18일","513.00","516.00","519.50","511.00","42.08K","-0.87%"
"2018년 10월 17일","517.50","524.00","524.50","516.00","39.43K","-1.15%"
"2018년 10월 16일","523.50","525.75","527.00","521.00","50.82K","-0.29%"
"2018년 10월 15일","525.00","518.50","526.00","514.75","53.49K","1.50%"
"2018년 10월 12일","517.25","507.75","519.00","507.25","54.23K","1.82%"
"2018년 10월 11일","508.00","510.75","521.00","506.50","71.25K","-0.49%"
"2018년 10월 10일","510.50","516.75","518.00","510.25","42.67K","-0.87%"
"2018년 10월 09일","515.00","513.50","520.50","511.25","47.60K","0.19%"
"2018년 10월 08일","514.00","524.00","525.50","512.75","54.16K","-1.34%"
"2018년 10월 05일","521.00","518.00","524.50","517.25","49.35K","0.58%"
"2018년 10월 04일","518.00","515.75","520.75","513.75","53.59K","0.53%"
"2018년 10월 03일","515.25","521.25","527.25","514.25","65.96K","-0.77%"
"2018년 10월 02일","519.25","510.50","524.75","505.25","92.44K","1.91%"
"2018년 10월 01일","509.50","510.00","515.25","505.50","69.14K","0.10%"
"2018년 09월 28일","509.00","513.00","518.00","505.50","74.08K","-0.78%"
"2018년 09월 27일","513.00","517.75","522.00","511.25","58.59K","-0.87%"
"2018년 09월 26일","517.50","521.25","527.00","516.75","46.39K","-0.62%"
"2018년 09월 25일","520.75","525.25","525.75","516.25","62.77K","-1.19%"
"2018년 09월 24일","527.00","522.00","531.25","520.00","55.28K","1.01%"
"2018년 09월 21일","521.75","521.00","524.25","515.00","43.33K","-0.43%"
"2018년 09월 20일","524.00","523.00","525.75","516.00","58.42K","0.29%"
"2018년 09월 19일","522.50","511.00","523.25","510.50","59.63K","2.35%"
"2018년 09월 18일","510.50","506.25","514.25","506.25","58.18K","0.84%"
"2018년 09월 17일","506.25","513.50","517.75","505.50","72.04K","5.47%"
"2018년 09월 14일","480.00","478.50","479.75","478.50","0.26K","1.75%"
"2018년 09월 13일","471.75","473.00","473.00","473.00","0.00K","-2.08%"
"2018년 09월 12일","481.75","500.50","503.50","478.00","0.03K","-2.43%"
"2018년 09월 11일","493.75","497.25","497.25","497.25","0.00K","-2.03%"
"2018년 09월 10일","504.00","488.00","498.50","488.00","0.05K","3.65%"
"2018년 09월 07일","486.25","487.00","487.25","487.00","0.10K","0.05%"
"2018년 09월 06일","486.00","490.00","492.25","487.75","0.24K","-1.57%"
"2018년 09월 05일","493.75","501.00","507.50","495.00","0.84K","-1.79%"
"2018년 09월 04일","502.75","507.25","507.25","491.75","2.25K","-6.68%"
"2018년 09월 03일","538.75","537.75","539.00","537.75","-","3.91%"
"2018년 08월 31일","518.50","509.50","522.25","509.50","0.67K","2.07%"
"2018년 08월 30일","508.00","517.50","525.00","502.50","15.48K","-1.50%"
"2018년 08월 29일","515.75","498.00","520.00","496.00","21.64K","3.51%"
"2018년 08월 28일","498.25","500.25","504.25","494.75","22.07K","-0.20%"
"2018년 08월 27일","499.25","513.75","513.75","499.00","23.19K","-3.01%"
"2018년 08월 24일","514.75","522.00","522.00","513.00","52.01K","-1.39%"
"2018년 08월 23일","522.00","529.00","535.50","515.50","35.63K","-0.76%"
"2018년 08월 22일","526.00","526.50","533.00","520.50","35.80K","-0.24%"
"2018년 08월 21일","527.25","544.00","544.25","526.25","38.08K","-2.77%"
"2018년 08월 20일","542.25","562.00","562.75","540.75","42.93K","-3.26%"
"2018년 08월 17일","560.50","542.25","563.00","535.00","66.48K","3.37%"
"2018년 08월 16일","542.25","532.50","547.75","531.00","45.52K","1.88%"
"2018년 08월 15일","532.25","541.00","542.75","528.25","70.67K","-1.75%"
"2018년 08월 14일","541.75","534.75","544.25","532.25","58.39K","1.55%"
"2018년 08월 13일","533.50","546.50","549.75","530.50","94.16K","-2.42%"
"2018년 08월 10일","546.75","564.75","574.00","545.75","113.92K","-3.14%"
"2018년 08월 09일","564.50","570.50","573.75","561.75","87.22K","-0.96%"
"2018년 08월 08일","570.00","569.75","578.00","564.50","91.81K","0.31%"
"2018년 08월 07일","568.25","575.25","586.25","564.00","106.03K","-1.09%"
"2018년 08월 06일","574.50","555.00","576.25","551.50","75.85K","3.28%"
"2018년 08월 03일","556.25","563.25","567.75","554.00","78.47K","-0.76%"
"2018년 08월 02일","560.50","559.50","593.00","559.00","150.99K","0.40%"
"2018년 08월 01일","558.25","555.25","566.00","550.75","100.63K","0.81%"
"2018년 07월 31일","553.75","545.50","565.00","540.50","97.01K","1.33%"
"2018년 07월 30일","546.50","533.50","551.75","532.75","72.66K","3.02%"
"2018년 07월 27일","530.50","536.00","542.00","525.25","95.00K","-1.12%"
"2018년 07월 26일","536.50","544.75","553.75","532.00","128.99K","-1.15%"
"2018년 07월 25일","542.75","511.50","545.25","511.25","145.91K","6.37%"
"2018년 07월 24일","510.25","511.50","516.25","505.25","66.28K","-0.68%"
"2018년 07월 23일","513.75","518.00","522.50","512.00","74.23K","-0.44%"
"2018년 07월 20일","516.00","503.50","519.75","503.00","76.74K","2.33%"
"2018년 07월 19일","504.25","493.75","505.75","490.25","57.47K","1.97%"
"2018년 07월 18일","494.50","498.25","505.00","493.75","54.26K","-0.65%"
"2018년 07월 17일","497.75","491.00","504.25","487.75","70.28K","1.89%"
"2018년 07월 16일","488.50","495.25","498.50","486.75","62.01K","1.45%"
"2018년 07월 13일","481.50","484.50","497.50","481.25","0.01K","-0.21%"
"2018년 07월 12일","482.50","484.25","484.25","484.25","0.07K","2.71%"
"2018년 07월 11일","469.75","488.00","490.50","471.25","0.01K","-4.03%"
"2018년 07월 10일","489.50","503.00","503.00","485.75","0.05K","-3.59%"
"2018년 07월 09일","507.75","509.50","509.75","504.25","0.06K","-0.98%"
"2018년 07월 06일","512.75","500.25","513.25","500.25","0.16K","1.74%"
"2018년 07월 05일","504.00","507.00","508.75","503.25","0.17K","2.54%"
"2018년 07월 03일","491.50","480.75","495.00","480.50","0.72K","2.34%"
"2018년 07월 02일","480.25","497.25","505.00","477.25","0.88K","-3.47%"
"2018년 06월 29일","497.50","479.50","504.00","479.50","2.49K","3.75%"
"2018년 06월 28일","479.50","478.00","485.25","474.25","13.88K","0.00%"
"2018년 06월 27일","479.50","470.00","482.25","468.75","30.82K","2.13%"
"2018년 06월 26일","469.50","477.50","481.75","466.75","27.50K","-1.52%"
"2018년 06월 25일","476.75","490.25","491.00","473.75","28.21K","-2.95%"
"2018년 06월 22일","491.25","495.75","497.50","487.00","38.62K","-0.81%"
"2018년 06월 21일","495.25","490.75","498.75","482.25","51.25K","1.43%"
"2018년 06월 20일","488.25","477.75","490.00","474.75","55.87K","2.20%"
"2018년 06월 19일","477.75","489.50","490.50","467.50","102.77K","-2.50%"
"2018년 06월 18일","490.00","495.50","499.00","487.75","75.22K","-1.90%"
"2018년 06월 15일","499.50","502.50","508.75","487.00","98.17K","-0.40%"
"2018년 06월 14일","501.50","515.75","517.00","498.25","113.60K","-2.90%"
"2018년 06월 13일","516.50","535.00","538.75","514.50","123.83K","-3.37%"
"2018년 06월 12일","534.50","514.75","538.25","510.25","145.45K","3.89%"
"2018년 06월 11일","514.50","520.00","528.25","511.75","95.72K","-1.06%"
"2018년 06월 08일","520.00","528.25","533.50","513.25","128.28K","-1.28%"
"2018년 06월 07일","526.75","522.25","537.00","519.25","121.87K","1.35%"
"2018년 06월 06일","519.75","509.75","531.25","507.50","102.30K","1.91%"
"2018년 06월 05일","510.00","507.00","518.75","506.00","106.92K","0.94%"
"2018년 06월 04일","505.25","520.25","521.25","503.25","104.59K","-3.44%"
"2018년 06월 01일","523.25","524.50","528.00","518.25","84.22K","-0.57%"
"2018년 05월 31일","526.25","522.00","531.75","515.25","86.99K","0.81%"
"2018년 05월 30일","522.00","534.75","534.75","516.50","106.72K","-2.70%"
"2018년 05월 29일","536.50","547.50","554.00","531.50","140.35K","-2.10%"
"2018년 05월 28일","548.00","548.00","548.00","548.00","-","0.92%"
"2018년 05월 25일","543.00","530.00","544.75","528.25","86.02K","2.40%"
"2018년 05월 24일","530.25","531.00","545.25","529.25","136.82K","-0.14%"
"2018년 05월 23일","531.00","520.75","531.75","517.25","91.16K","1.82%"
"2018년 05월 22일","521.50","505.50","530.25","502.75","121.34K","2.81%"
"2018년 05월 21일","507.25","523.00","525.50","504.25","101.86K","-2.12%"
"2018년 05월 18일","518.25","497.50","518.75","495.25","98.78K","4.17%"
"2018년 05월 17일","497.50","496.00","505.00","495.00","68.13K","0.66%"
"2018년 05월 16일","494.25","493.75","498.75","491.00","56.23K","0.15%"
"2018년 05월 15일","493.50","490.50","496.25","486.25","74.72K","2.71%"
"2018년 05월 14일","480.50","479.25","479.25","479.25","0.02K","-1.84%"
"2018년 05월 11일","489.50","503.25","505.25","497.00","0.03K","-3.59%"
"2018년 05월 10일","507.75","515.75","515.75","515.75","0.06K","-1.31%"
"2018년 05월 09일","514.50","508.00","511.00","508.00","0.03K","-0.63%"
"2018년 05월 08일","517.75","515.50","516.50","515.50","0.01K","0.73%"
"2018년 05월 07일","514.00","515.00","515.00","515.00","0.07K","-2.56%"
"2018년 05월 04일","527.50","537.00","537.00","529.50","0.12K","-2.41%"
"2018년 05월 03일","540.50","525.75","540.00","521.50","0.19K","2.81%"
"2018년 05월 02일","525.75","525.00","533.25","522.50","0.17K","-0.76%"
"2018년 05월 01일","529.75","511.25","529.75","510.25","0.55K","3.37%"
"2018년 04월 30일","512.50","500.00","515.50","499.75","2.35K","3.43%"
"2018년 04월 27일","495.50","484.00","495.75","480.25","16.63K","3.07%"
"2018년 04월 26일","480.75","485.25","491.50","476.50","23.00K","-1.13%"
"2018년 04월 25일","486.25","473.00","488.50","472.25","28.84K","2.91%"
"2018년 04월 24일","472.50","461.25","473.00","455.50","29.31K","2.38%"
"2018년 04월 23일","461.50","464.25","469.00","458.75","56.90K","-0.38%"
"2018년 04월 20일","463.25","476.25","476.75","462.25","47.33K","-2.83%"
"2018년 04월 19일","476.75","477.50","480.00","471.75","43.87K","0.32%"
"2018년 04월 18일","475.25","466.25","476.00","465.50","51.50K","1.93%"
"2018년 04월 17일","466.25","463.75","470.75","461.50","55.33K","0.87%"
